11000,-0.001801877049729228
22000,-0.0012065982446074486
33000,0.003226108616217971
44000,0.004345097579061985
55000,0.020004548132419586
66000,0.005201272666454315
77000,0.006328222341835499
88000,0.0038605215959250927
99000,0.001512977760285139
110000,0.0033834176138043404
121000,0.00359644484706223
132000,0.009699773043394089
143000,0.00976029597222805
154000,-0.003462775144726038
165000,-0.007135667838156223
176000,0.010726168751716614
187000,0.009799780324101448
198000,0.00964784249663353
209000,0.014858062379062176
220000,0.01614871621131897
231000,0.007645557634532452
242000,-0.0018221751088276505
253000,-0.027330873534083366
264000,-0.0035618876572698355
275000,0.0012310717720538378
286000,0.0028363822493702173
297000,-0.012550998479127884
308000,-0.000572921009734273
319000,0.010344781912863255
330000,0.009111001156270504
341000,-0.005145110655575991
352000,0.008604424074292183
363000,-0.0010462915524840355
374000,-0.0013920841738581657
385000,0.008641527034342289
396000,-0.004300354514271021
407000,0.005297736264765263
418000,0.009689483791589737
429000,-0.014907065778970718
440000,0.0035983966663479805
451000,0.0031241807155311108
462000,0.012063385918736458
473000,0.0013528061099350452
484000,0.0018843564903363585
495000,0.015666410326957703
506000,-0.00797051377594471
517000,0.0059991334564983845
528000,0.009715994819998741
539000,0.015583476051688194
550000,-0.00216089840978384
561000,0.02618199773132801
572000,-0.004761863965541124
583000,0.010167073458433151
594000,0.015650540590286255
605000,0.0062405806966125965
616000,0.012004358693957329
627000,-0.004182593896985054
638000,0.01121930405497551
649000,0.002355554373934865
660000,0.020013008266687393
671000,0.015906289219856262
682000,0.028351061046123505
693000,0.018884479999542236
704000,-0.0054511409252882
715000,0.006053171120584011
726000,-0.0029297254513949156
737000,-0.0019541289657354355
748000,0.017391499131917953
759000,0.007716682739555836
770000,0.014234811067581177
781000,0.0021945354528725147
792000,0.006209126207977533
803000,0.010452233254909515
814000,0.008268596604466438
825000,0.008678148500621319
836000,0.012516656890511513
847000,0.002194134285673499
858000,0.009437303990125656
869000,-0.01285879872739315
880000,0.0032586122397333384
891000,0.015434670262038708
902000,-0.0003979667089879513
913000,0.012643998488783836
924000,0.019429795444011688
935000,0.008718910627067089
946000,-0.005406557582318783
957000,0.0017218147404491901
968000,-0.0013278056867420673
979000,0.00879285205155611
990000,0.005698180291801691
1001000,0.003531928174197674
1012000,0.013535152189433575
1023000,0.006448692642152309
1034000,-0.017485197633504868
1045000,0.005797000601887703
1056000,-0.0003715888597071171
1067000,0.00936826877295971
1078000,0.001966829178854823
1089000,0.008724810555577278
1100000,0.0015353572089225054
1111000,0.012229453772306442
1122000,-0.0018081269226968288
1133000,-0.005766260903328657
1144000,0.014026646502315998
1155000,0.004809707403182983
1166000,0.003757156664505601
1177000,0.01022755540907383
1188000,-0.004064848646521568
1199000,0.0014021515380591154
1210000,0.0024162603076547384
1221000,-0.013992758467793465
1232000,0.0032212778460234404
1243000,0.007026934064924717
1254000,0.006264252122491598
1265000,0.00743061350658536
1276000,0.004311384633183479
1287000,0.0005866321735084057
1298000,-0.0010044663213193417
1309000,0.0064429305493831635
1320000,0.00903413351625204
1331000,-0.00745222344994545
1342000,0.006838447879999876
1353000,-0.005595384165644646
1364000,-0.0004634074866771698
1375000,0.002123334212228656
1386000,0.0008475219365209341
1397000,0.00031217606738209724
1408000,0.01736629195511341
1419000,0.006631958298385143
1430000,0.0008886644500307739
1441000,-0.003424321301281452
1452000,-0.00131381512619555
1463000,0.00373044959269464
1474000,0.001747105154208839
1485000,0.0023564824368804693
1496000,0.005343158729374409
1507000,-0.004775544628500938
1518000,-0.003486332017928362
1529000,-0.004247365053743124
1540000,-0.00857994519174099
1551000,-0.0026157854590564966
1562000,0.0008197461720556021
1573000,0.011899125762283802
1584000,0.010159920901060104
1595000,0.0042341528460383415
1606000,-0.007077567745000124
1617000,0.0018268122803419828
1628000,0.0018204975640401244
1639000,0.0057226005010306835
1650000,-0.0003563080681487918
1661000,0.0018833361100405455
1672000,-0.0025909936521202326
1683000,-0.002967140404507518
1694000,0.002723646117374301
1705000,0.0034101507626473904
1716000,0.0018726305570453405
1727000,0.005862051621079445
1738000,0.0027854139916598797
1749000,-0.0008973121293820441
1760000,0.0037541938945651054
1771000,-0.002953784540295601
1782000,0.001569300889968872
1793000,0.008032047189772129
1804000,0.0013262960128486156
1815000,-0.0018397760577499866
1826000,0.011073809117078781
1837000,-0.004710032604634762
1848000,0.00238714087754488
1859000,0.0012523746117949486
1870000,0.0010028087999671698
1881000,0.0014550865162163973
1892000,0.0021646451205015182
1903000,0.01120600663125515
1914000,-0.0009684466640464962
1925000,0.00012253702152520418
1936000,-0.00043212552554905415
1947000,0.0023161612916737795
1958000,0.0048647690564394
1969000,0.009597782045602798
1980000,0.001779734855517745
1991000,0.006554671563208103
2002000,0.004668986890465021
2013000,-0.0029984975699335337
2024000,-0.0011306866072118282
2035000,-0.0030685069505125284
2046000,0.006275766529142857
2057000,0.0005151224322617054
2068000,0.0037654004991054535
2079000,0.0019004775676876307
2090000,0.013712055049836636
2101000,-0.002597516169771552
2112000,0.00021035782992839813
2123000,0.0025938155595213175
2134000,-0.0018525868654251099
2145000,-0.0015751100145280361
2156000,-0.004864089656621218
2167000,0.0006103215273469687
2178000,0.002347152680158615
2189000,-0.0012451878283172846
2200000,0.006309707649052143
2211000,0.002069612732157111
2222000,0.004538649693131447
2233000,0.001833984162658453
2244000,0.0033977902494370937
2255000,-0.0020207033958286047
2266000,0.002106538973748684
2277000,0.006010741461068392
2288000,-0.0006973482086323202
2299000,-0.003154485486447811
2310000,-0.004602232947945595
2321000,0.004745242185890675
2332000,-0.0007681637071073055
2343000,0.001076654065400362
2354000,-0.004053934942930937
2365000,-0.0006544088828377426
2376000,-8.354790043085814e-05
2387000,0.0010116149205714464
2398000,0.0038149121683090925
2409000,0.0021461916621774435
2420000,-0.00016146060079336166
2431000,-0.0018258857307955623
2442000,-0.0014490116154775023
2453000,0.007351540960371494
2464000,0.00031180528458207846
2475000,0.002977819414809346
2486000,0.0008680474129505455
2497000,0.002144823782145977
2508000,-0.0005062425043433905
2519000,0.0005815720651298761
2530000,0.001067538745701313
2541000,-0.0023633064702153206
2552000,0.005872541572898626
2563000,0.0002951740752905607
2574000,-0.001435128622688353
2585000,-0.0017802952788770199
2596000,-0.000434883899288252
2607000,0.0029519975651055574
2618000,0.000733761815354228
2629000,-0.006685142405331135
2640000,0.002035286510363221
2651000,-0.004655905533581972
2662000,-0.0007651460473425686
2673000,0.01526731625199318
2684000,0.0012490308145061135
2695000,0.0021578765008598566
2706000,0.0025475919246673584
2717000,0.0015666845720261335
2728000,-0.0035760020837187767
2739000,0.005088981240987778
2750000,0.0027019132394343615
2761000,-0.002147660357877612
2772000,0.00018424031441099942
2783000,-0.0009902740130200982
2794000,0.00013061643403489143
2805000,0.00031646701972931623
2816000,0.0023824095260351896
2827000,0.0009052813402377069
2838000,-0.0031215371564030647
2849000,0.0025301515124738216
2860000,-0.0014233313268050551
2871000,0.002751191845163703
2882000,-0.0011551178758963943
2893000,0.00019037717720493674
2904000,0.0009790778858587146
2915000,0.001832296489737928
2926000,0.0006594499573111534
2937000,-0.009038238786160946
2948000,-0.0013859809841960669
2959000,-0.0017113840440288186
2970000,-6.605744420085102e-05
2981000,-0.00047433251165784895
2992000,0.000887328467797488
3003000,0.0037686945870518684
3014000,-0.0008127893088385463
3025000,-0.0014979636762291193
3036000,0.0011530077317729592
3047000,-0.0008060734253376722
3058000,-0.0010240906849503517
3069000,-0.0006901157321408391
3080000,0.0022555282339453697
3091000,0.0003476597194094211
3102000,0.0008953785290941596
3113000,-0.0003601372882258147
3124000,0.00032329565146937966
3135000,-0.001390897436067462
3146000,0.0007963919197209179
3157000,0.002451922744512558
3168000,-0.00044428225373849273
3179000,-5.6242861319333315e-06
3190000,0.001873210771009326
3201000,0.000855586607940495
3212000,-0.0012914955150336027
3223000,-0.0021222508512437344
3234000,-0.0034764648880809546
3245000,1.8414226360619068e-05
3256000,0.0020511772017925978
3267000,0.0014946485171094537
3278000,-0.0009838355472311378
3289000,-0.0006094681448303163
3300000,0.00034808286000043154
3311000,-0.0002202487230533734
3322000,0.0015316701028496027
3333000,-0.0007273066439665854
3344000,0.0011837946949526668
3355000,2.9248010832816362e-05
3366000,0.0016375039704144
3377000,0.0014411975862458348
3388000,-0.001866526436060667
3399000,0.0004368793743196875
3410000,-0.0002390814188402146
3421000,0.0009743726113811135
3432000,0.00031623715767636895
3443000,-0.00125410920009017
3454000,-0.0003226840344723314
3465000,0.002493329346179962
3476000,8.811953011900187e-05
3487000,-0.0009968460071831942
3498000,-0.0011606478365138173
3509000,-0.0004112673341296613
3520000,0.00039678814937360585
3531000,0.0007527077104896307
3542000,0.00019699220138136297
3553000,-0.0011607420165091753
3564000,0.0003747260489035398
3575000,0.0008323953952640295
3586000,0.003188652452081442
3597000,0.00030229330877773464
3608000,-0.0004730618093162775
3619000,0.0008647809736430645
3630000,0.0001779008307494223
3641000,-0.0003436517436057329
3652000,0.0009773720521479845
3663000,0.0006397748365998268
3674000,0.0003850912908092141
3685000,9.088385559152812e-05
3696000,0.000547050207387656
3707000,0.000159102666657418
3718000,0.0008286702213808894
3729000,0.00016132356540765613
3740000,0.0002718997420743108
3751000,-0.001169651630334556
3762000,-0.00025617715436965227
3773000,0.0007873678696341813
3784000,0.001640112604945898
3795000,-9.262919775210321e-05
3806000,-0.0002050649345619604
3817000,0.0002502989664208144
3828000,-0.0011218201834708452
3839000,0.001137141021899879
3850000,-0.0010165954008698463
3861000,2.0103456336073577e-05
3872000,-0.00041634810622781515
3883000,-2.0586296159308404e-05
3894000,-0.0011996850371360779
3905000,0.00046901218593120575
3916000,0.0012786149745807052
3927000,-0.00021489379287231714
3938000,0.000293705437798053
3949000,-0.0001328528014710173
3960000,0.0001889681734610349
3971000,-0.0010233235079795122
3982000,-0.0003106224467046559
3993000,0.0003037749556824565
4004000,-0.0012952578254044056
4015000,-0.0009843219304457307
4026000,-0.0010515917092561722
4037000,2.820255031110719e-05
4048000,0.00014913440099917352
4059000,0.0002596318954601884
4070000,-0.0002609502989798784
4081000,-0.0001913345040520653
4092000,-0.00022282601275946945
4103000,-0.0007109760772436857
4114000,0.0003477334976196289
4125000,-0.0003302180557511747
4136000,0.0002440297685097903
4147000,-0.0005757617764174938
4158000,0.0001747977948980406
4169000,0.00028913619462400675
4180000,-0.00042008995660580695
4191000,0.000445822486653924
4202000,0.0002929222828242928
4213000,7.327675848500803e-05
4224000,0.0006391501519829035
4235000,0.0004969990695826709
4246000,1.6865727957338095e-05
4257000,0.00040236354107037187
4268000,7.794974226271734e-05
4279000,-7.925009413156658e-06
4290000,4.979968070983887e-05
4301000,0.0001714849640848115
4312000,6.655454853898846e-06
4323000,0.0007735216058790684
4334000,0.00017956018564291298
4345000,8.760452328715473e-05
4356000,-1.2289281585253775e-05
4367000,-0.00046154495794326067
4378000,3.5096407373202965e-05
4389000,-0.0004301536246202886
4400000,5.161404988029972e-05
4411000,-6.420134741347283e-05
4422000,-1.209258334711194e-05
4433000,0.0001241624413523823
4444000,-4.0810107748256996e-05
4455000,5.6347860663663596e-05
4466000,-0.000481768831377849
4477000,0.00010784628102555871
4488000,0.00016582725220359862
4499000,4.4542561226990074e-05
4510000,-4.594804340740666e-05
4521000,-3.4508710086811334e-05
4532000,8.945226727519184e-05
4543000,-5.9090860304422677e-05
4554000,-8.915667422115803e-06
4565000,1.2515783964772709e-05
4576000,5.284668441163376e-05
4587000,0.00015914202958811074
4598000,3.6444664146983996e-05
4609000,3.35812583216466e-05
4620000,-2.7937896447838284e-05
4631000,9.42075130296871e-05
4642000,1.605510806257371e-05
4653000,-5.000949022360146e-05
4664000,-2.3605824026162736e-05
4675000,-8.018011612875853e-06
4686000,-4.025220550829545e-05
4697000,-2.16007319977507e-05
4708000,-8.562803850509226e-05
4719000,-2.0475386918406002e-05
4730000,-5.447030343930237e-05
4741000,-0.00010624169954098761
4752000,-0.00013232350465841591
4763000,1.370787595078582e-05
4774000,8.4924693510402e-05
4785000,-1.4761688362341374e-05
4796000,1.706480725260917e-05
4807000,-2.50709053943865e-05
4818000,-6.105899501562817e-06
4829000,2.627373305585934e-06
4840000,-4.87804391013924e-06
4851000,1.5197992070170585e-05
4862000,-1.538276774226688e-05
4873000,1.2356043953332119e-05
4884000,5.92231708651525e-06
4895000,-3.620386451075319e-06
4906000,-2.9194354738137918e-06
4917000,-8.237362862928421e-07
4928000,-3.6048891161044594e-06
4939000,-4.231931143294787e-07
4950000,6.735326110174356e-07
4961000,-6.508827254947391e-07
4972000,-2.3126597170630703e-07
4983000,-5.2452087118126656e-08
4994000,1.6689302384520488e-08
11000,-0.0005893183406442404
22000,0.004192881286144257
33000,0.005322175100445747
44000,0.0036484096199274063
55000,-0.005263300146907568
66000,-0.0029632430523633957
77000,0.0025966018438339233
88000,0.004733479116111994
99000,0.015950685366988182
110000,0.005294022150337696
121000,0.010648372583091259
132000,0.0006506126374006271
143000,0.016899285838007927
154000,-0.00012574915308505297
165000,-0.0010239173425361514
176000,0.00996795017272234
187000,0.001231908448971808
198000,-0.012808578088879585
209000,-0.0028657601214945316
220000,0.018486972898244858
231000,-0.007192749530076981
242000,-0.0061006806790828705
253000,-0.005667268764227629
264000,0.011145801283419132
275000,0.02034720405936241
286000,-0.003377334214746952
297000,0.015425415709614754
308000,0.028439268469810486
319000,-0.01004114095121622
330000,0.015913689509034157
341000,-0.005295116920024157
352000,-0.00641583651304245
363000,0.0141847413033247
374000,0.032131947576999664
385000,0.0048524001613259315
396000,0.0022976435720920563
407000,0.01409546472132206
418000,-0.007684438955038786
429000,-0.00646383548155427
440000,0.005924965254962444
451000,0.004793793894350529
462000,0.021102972328662872
473000,-0.017548298463225365
484000,-0.010368408635258675
495000,-0.00036978907883167267
506000,0.0029353448189795017
517000,0.005144692491739988
528000,-0.017511241137981415
539000,-0.006734518334269524
550000,0.007576102390885353
561000,-0.00024448882322758436
572000,0.00502863759174943
583000,0.013292490504682064
594000,0.018313657492399216
605000,0.011433337815105915
616000,0.013419492170214653
627000,-0.00038617197424173355
638000,0.011894425377249718
649000,-0.007027555722743273
660000,0.0029998256359249353
671000,-0.0024561171885579824
682000,0.0027092588134109974
693000,-0.0032936835195869207
704000,0.00357222487218678
715000,0.01298267301172018
726000,0.017199676483869553
737000,0.013359067030251026
748000,-0.0016973731108009815
759000,0.006394878029823303
770000,-0.0028145795222371817
781000,0.0009089077357202768
792000,0.0067333015613257885
803000,0.016079165041446686
814000,-0.020252732560038567
825000,0.017088761553168297
836000,0.0010810433886945248
847000,0.004259773530066013
858000,0.0028259563259780407
869000,0.006125927437096834
880000,0.010255251079797745
891000,0.00835974421352148
902000,-0.013992308638989925
913000,0.002568843774497509
924000,0.01578443869948387
935000,0.0006236220942810178
946000,0.01770884171128273
957000,-0.007480223663151264
968000,0.003362160176038742
979000,-0.002180342562496662
990000,0.0005438246298581362
1001000,0.0048735179007053375
1012000,-0.0023546996526420116
1023000,-0.008969823829829693
1034000,0.0068046944215893745
1045000,0.0024120185989886522
1056000,0.0019093980081379414
1067000,0.016831740736961365
1078000,0.004293113946914673
1089000,-0.004050972405821085
1100000,0.00643774401396513
1111000,0.0015870726201683283
1122000,-0.0004545963602140546
1133000,-0.002695756033062935
1144000,0.011616503819823265
1155000,0.0018038575071841478
1166000,0.011935708113014698
1177000,-0.001370911719277501
1188000,0.0199457835406065
1199000,0.008412628434598446
1210000,0.0013514207676053047
1221000,-0.0027930508367717266
1232000,0.0023385020904242992
1243000,-0.0010299684945493937
1254000,-0.0040633403696119785
1265000,-0.005308007355779409
1276000,0.0018820855766534805
1287000,0.005594361107796431
1298000,0.00010244236909784377
1309000,0.0015577137237414718
1320000,-0.002236315980553627
1331000,0.007277289405465126
1342000,-0.005654444918036461
1353000,-0.002838694956153631
1364000,-0.005101415794342756
1375000,0.0019378901924937963
1386000,0.0003393597435206175
1397000,0.0044533549807965755
1408000,0.00047158350935205817
1419000,-0.005554618779569864
1430000,0.00985655002295971
1441000,0.002689362969249487
1452000,0.0012332536280155182
1463000,-0.001680601853877306
1474000,0.006560450419783592
1485000,0.004195224028080702
1496000,0.0075071873143315315
1507000,0.007650499232113361
1518000,0.0015611243434250355
1529000,-7.598521187901497e-05
1540000,0.0028547989204525948
1551000,-0.0035213741939514875
1562000,-0.004182485863566399
1573000,0.00035709518124349415
1584000,-0.0010360416490584612
1595000,-0.003385195042937994
1606000,0.0002015132922679186
1617000,-0.0007732049562036991
1628000,0.006558058317750692
1639000,-0.002956754295155406
1650000,0.0020618378184735775
1661000,-0.0031219457741826773
1672000,0.003585559781640768
1683000,0.011944424360990524
1694000,0.0028342159930616617
1705000,0.003763007465749979
1716000,0.004545087460428476
1727000,0.011293929070234299
1738000,0.00033527263440191746
1749000,0.00508583290502429
1760000,-0.0037369998171925545
1771000,0.000254492973908782
1782000,0.002478046342730522
1793000,0.004377922974526882
1804000,0.002622700994834304
1815000,0.0022797188721597195
1826000,0.0008991979411803186
1837000,-0.0012561450712382793
1848000,0.0030197917949408293
1859000,0.002869923133403063
1870000,-0.0009707390563562512
1881000,0.0047063566744327545
1892000,0.003455820493400097
1903000,-0.0004133867332711816
1914000,0.003283692291006446
1925000,-0.0010667360620573163
1936000,0.0014027979923412204
1947000,0.002087468048557639
1958000,-0.0008946580346673727
1969000,0.0007652521599084139
1980000,-0.004604644607752562
1991000,0.0017114912625402212
2002000,0.0018961358582600951
2013000,0.005607909988611937
2024000,0.0008923735003918409
2035000,0.010145541280508041
2046000,0.006519393529742956
2057000,0.004039060790091753
2068000,0.0021993773989379406
2079000,0.009923597797751427
2090000,0.0023592952638864517
2101000,-0.00264520151540637
2112000,0.0002910042239818722
2123000,0.002456673886626959
2134000,-0.0009832477662712336
2145000,0.003404055954888463
2156000,-0.0034948778338730335
2167000,0.001938376808539033
2178000,0.003384868148714304
2189000,0.0015983915654942393
2200000,0.00281541352160275
2211000,0.006899737752974033
2222000,0.0002835868508554995
2233000,0.0023483135737478733
2244000,0.0026368307881057262
2255000,-0.006033191457390785
2266000,0.0010281683644279838
2277000,0.0004829131648875773
2288000,0.00023000396322458982
2299000,-0.00429321825504303
2310000,0.005688108503818512
2321000,0.0010004746727645397
2332000,-0.0010420201579108834
2343000,0.00071054941508919
2354000,0.0018334973137825727
2365000,0.0018595429137349129
2376000,0.0018372037447988987
2387000,0.0007421135669574142
2398000,-0.005536751355975866
2409000,-0.002247584518045187
2420000,0.00392517214640975
2431000,0.002716530580073595
2442000,0.0037497184239327908
2453000,0.0016728939954191446
2464000,0.00240714312531054
2475000,0.0017439329531043768
2486000,0.0008805192774161696
2497000,0.0047425199300050735
2508000,0.0035937773063778877
2519000,0.0019842730835080147
2530000,-0.00393453985452652
2541000,0.004058005753904581
2552000,-7.995055057108402e-06
2563000,0.0006235241889953613
2574000,-0.0008025752613320947
2585000,-5.412101745605469e-05
2596000,-0.0013154007028788328
2607000,-0.00013507352559827268
2618000,-0.0008979178965091705
2629000,0.00289753545075655
2640000,0.006755227688699961
2651000,-0.00024048809427767992
2662000,-0.0021399734541773796
2673000,0.0021136498544365168
2684000,0.0010873018763959408
2695000,0.0015055034309625626
2706000,-0.001637510024011135
2717000,-0.004116041585803032
2728000,-0.000369930436136201
2739000,0.0003841074649244547
2750000,0.0018832457717508078
2761000,0.004128338303416967
2772000,-0.0020221173763275146
2783000,0.0005143702728673816
2794000,0.002947935601696372
2805000,0.001032552681863308
2816000,-0.0008017874206416309
2827000,-0.0021583677735179663
2838000,0.0024289367720484734
2849000,0.0031330049969255924
2860000,-0.0008951886557042599
2871000,0.00212783832103014
2882000,-0.0011296144220978022
2893000,0.00038829559343867004
2904000,-0.0008681248291395605
2915000,-0.0013352272799238563
2926000,-0.003378251800313592
2937000,-0.0023851264268159866
2948000,0.0006822834257036448
2959000,0.00372914201579988
2970000,-0.002452380722388625
2981000,0.002340238308534026
2992000,-0.002664855681359768
3003000,0.000978964613750577
3014000,-0.00018245808314532042
3025000,0.0025138806086033583
3036000,0.0028283903375267982
3047000,0.0018632950959727168
3058000,-0.0015192581340670586
3069000,0.003016579197719693
3080000,0.0012421845458447933
3091000,0.0004117452190257609
3102000,0.0008286892552860081
3113000,-0.0015176355373114347
3124000,0.0015426133759319782
3135000,-0.004587528761476278
3146000,0.0023270538076758385
3157000,-0.0005278753815218806
3168000,0.0004878758336417377
3179000,-0.0009979045717045665
3190000,-0.0015761840622872114
3201000,0.0020317258313298225
3212000,-0.001511889509856701
3223000,0.0017810642020776868
3234000,0.000852330937050283
3245000,-0.0009008145425468683
3256000,-0.0022564588580280542
3267000,0.0005983450100757182
3278000,0.0006976795266382396
3289000,-0.0019006287911906838
3300000,0.0019972454756498337
3311000,-0.0006522965850308537
3322000,3.784903674386442e-05
3333000,0.0012067046482115984
3344000,-0.0009025512845255435
3355000,-0.0016502607613801956
3366000,0.00031111013959161937
3377000,0.0007994462503120303
3388000,0.0037607941776514053
3399000,0.00022918343893252313
3410000,0.00038032769225537777
3421000,-0.0013124500401318073
3432000,-3.3125863410532475e-05
3443000,0.0014881265815347433
3454000,0.000435302295954898
3465000,-0.0008112192153930664
3476000,0.0003971564583480358
3487000,0.0009542262414470315
3498000,5.559460259974003e-05
3509000,-0.0007335030823014677
3520000,-0.00016088245320133865
3531000,0.002258882625028491
3542000,-4.7674213419668376e-05
3553000,-0.0008959723054431379
3564000,-0.000591330579482019
3575000,-0.0003368880716152489
3586000,-0.000514931627549231
3597000,-0.00016165609122253954
3608000,-0.00015600561164319515
3619000,0.0008127641631290317
3630000,0.002722350414842367
3641000,-3.2355834264308214e-05
3652000,0.0010057236067950726
3663000,0.001573549467138946
3674000,0.0005840802332386374
3685000,-0.00022981647634878755
3696000,7.17496732249856e-05
3707000,-0.0015886425971984863
3718000,0.0011285365326330066
3729000,-0.0001094997423933819
3740000,-0.0022631180472671986
3751000,-0.0008736454765312374
3762000,0.0007239806582219899
3773000,0.0016750991344451904
3784000,-0.0007512438460253179
3795000,0.0014546014135703444
3806000,-0.0003517889999784529
3817000,-0.0009334087371826172
3828000,-0.0007417238084599376
3839000,0.00024079918512143195
3850000,-0.0007394397398456931
3861000,0.000555804930627346
3872000,0.0007624458521604538
3883000,-0.000697885756380856
3894000,0.0011602687882259488
3905000,-0.0006026554619893432
3916000,0.0002293563011335209
3927000,-5.447869625641033e-06
3938000,0.0008010423043742776
3949000,0.001010047155432403
3960000,9.942414908437058e-05
3971000,0.00011037827061954886
3982000,0.00018547530635260046
3993000,0.0006670153234153986
4004000,0.0007118070498108864
4015000,-0.00047748448560014367
4026000,-0.0005892229964956641
4037000,-0.0001415944134350866
4048000,0.0003129971446469426
4059000,-0.00034494520514272153
4070000,-0.0003267967840656638
4081000,0.0008110153721645474
4092000,0.0002672302653081715
4103000,-0.000342134153470397
4114000,-0.00011099339462816715
4125000,0.0006182098295539618
4136000,-0.0003059208975173533
4147000,0.000351009308360517
4158000,8.102774154394865e-05
4169000,-0.000267041934421286
4180000,0.00039529084460809827
4191000,-0.0001114511105697602
4202000,0.00024508594651706517
4213000,0.0006527662044391036
4224000,-3.219603968318552e-05
4235000,0.00014899492089170963
4246000,-0.000139021867653355
4257000,2.8368220228003338e-05
4268000,-0.00030226705712266266
4279000,1.2927062925882638e-05
4290000,-0.00011548996553756297
4301000,-0.0001944160321727395
4312000,-0.00010133028990821913
4323000,-0.00045114397653378546
4334000,-2.4583345293649472e-05
4345000,-6.119728641351685e-05
4356000,-0.00011625885963439941
4367000,0.0002741527569014579
4378000,0.0002018630621023476
4389000,-4.026413807878271e-05
4400000,0.0001575994392624125
4411000,0.00021293878671713173
4422000,0.0003113292914349586
4433000,0.00019325494940858334
4444000,5.055787187302485e-05
4455000,-0.00010528326674830168
4466000,-0.0001199877297040075
4477000,-0.00017012952594086528
4488000,-0.0002782797673717141
4499000,-0.0001413238060194999
4510000,0.000266262301011011
4521000,0.00019164325203746557
4532000,0.0005146205658093095
4543000,5.908846651436761e-05
4554000,-4.029512274428271e-05
4565000,9.579777542967349e-05
4576000,0.00014888288569636643
4587000,-8.41379223857075e-05
4598000,-4.389286186778918e-05
4609000,0.00011325477680657059
4620000,-0.00010713220399338752
4631000,4.9505233619129285e-05
4642000,-7.197852937679272e-06
4653000,2.5041106709977612e-05
4664000,5.979536581435241e-06
4675000,-1.962065653060563e-05
4686000,-1.3387201761361212e-05
4697000,-1.679420893196948e-05
4708000,-0.00011749268014682457
4719000,-1.6057510947575793e-06
4730000,0.00011147976329084486
4741000,-3.623604789027013e-05
4752000,9.300709280068986e-06
4763000,-1.0261534953315277e-05
4774000,2.7912854420719668e-05
4785000,2.9203894882812165e-05
4796000,9.819270417210646e-06
4807000,-2.4524926629965194e-05
4818000,-1.4122724678600207e-05
4829000,-1.568795141793089e-06
4840000,3.547667347447714e-06
4851000,-4.374981472210493e-06
4862000,1.8954102642965154e-07
4873000,8.286237971333321e-06
4884000,1.453042023058515e-05
4895000,1.143216763921373e-06
4906000,-9.950398634828161e-06
4917000,-1.1345148777763825e-05
4928000,-2.8026104246237082e-06
4939000,2.3651125502510695e-06
4950000,-1.7035008568200283e-06
4961000,8.141994953803078e-07
4972000,1.6188620293178246e-06
4983000,6.318092005130893e-08
4994000,-1.3113021779531664e-08
