11000,0.02308371663093567
22000,0.06286323070526123
33000,0.038599640130996704
44000,0.09319053590297699
55000,0.0010988826397806406
66000,0.01755380630493164
77000,0.0694526806473732
88000,0.1592797338962555
99000,0.020929627120494843
110000,-0.0558042973279953
121000,-0.051405515521764755
132000,-0.029293203726410866
143000,-0.005048395600169897
154000,0.043549008667469025
165000,0.05270411819219589
176000,0.061970073729753494
187000,-0.024243175983428955
198000,0.14950932562351227
209000,0.1441032886505127
220000,-0.08154866099357605
231000,0.1465354710817337
242000,-0.03852711617946625
253000,-0.043385494500398636
264000,0.08340641111135483
275000,0.11933977901935577
286000,0.041098982095718384
297000,-0.056965187191963196
308000,0.0351644791662693
319000,0.25215086340904236
330000,-0.05749967321753502
341000,-0.10636807978153229
352000,-0.08095167577266693
363000,0.048338886350393295
374000,0.08746898174285889
385000,0.05523339658975601
396000,-0.0116095170378685
407000,0.008281869813799858
418000,0.06459688395261765
429000,0.0076092081144452095
440000,-0.037180252373218536
451000,0.03618573397397995
462000,-0.09823476523160934
473000,-0.07791982591152191
484000,0.05835653468966484
495000,-0.022260604426264763
506000,0.06390475481748581
517000,0.1226581484079361
528000,0.01249727513641119
539000,-0.12229077517986298
550000,-0.04692135378718376
561000,-0.19737543165683746
572000,0.016166385263204575
583000,-0.14126810431480408
594000,0.03782348334789276
605000,-0.03651748597621918
616000,-0.0010803565382957458
627000,-0.03798448294401169
638000,-0.030341576784849167
649000,-0.18934571743011475
660000,-0.011995162814855576
671000,0.17688003182411194
682000,-0.12139858305454254
693000,0.07981114089488983
704000,0.06817883253097534
715000,-0.029629308730363846
726000,0.13582231104373932
737000,0.024959765374660492
748000,0.07253575325012207
759000,-0.0305012259632349
770000,-0.09567918628454208
781000,-0.16917264461517334
792000,0.10381471365690231
803000,-0.09465879201889038
814000,0.01892082206904888
825000,0.0411326140165329
836000,0.011145437136292458
847000,-0.0770656019449234
858000,-0.04189524054527283
869000,0.03773842006921768
880000,-0.009217280894517899
891000,-0.12864215672016144
902000,0.0638963058590889
913000,0.08876658976078033
924000,0.1574265956878662
935000,-0.006696568801999092
946000,0.2622126042842865
957000,-0.07768942415714264
968000,-0.02847202867269516
979000,-0.12063278257846832
990000,0.01566455140709877
1001000,0.0969650149345398
1012000,-0.09284430742263794
1023000,-0.003218363970518112
1034000,-0.16570040583610535
1045000,-0.00558747723698616
1056000,0.0836034044623375
1067000,0.11149947345256805
1078000,-0.10148965567350388
1089000,-0.016771376132965088
1100000,-0.10436998307704926
1111000,-0.15201954543590546
1122000,-0.04828745871782303
1133000,0.055477410554885864
1144000,0.0009780116379261017
1155000,0.055806681513786316
1166000,-0.034658219665288925
1177000,-0.07703150808811188
1188000,-0.12079355120658875
1199000,0.14441132545471191
1210000,0.030682532116770744
1221000,-0.010205550119280815
1232000,0.037354473024606705
1243000,0.10871078819036484
1254000,-0.08363418281078339
1265000,0.04461593180894852
1276000,-0.025713184848427773
1287000,-0.12282194197177887
1298000,-0.22844108939170837
1309000,0.07779087126255035
1320000,0.07067549973726273
1331000,-0.020059602335095406
1342000,-0.22912296652793884
1353000,-0.043035365641117096
1364000,-0.16034798324108124
1375000,-0.07934905588626862
1386000,0.17321711778640747
1397000,-0.09235130250453949
1408000,0.11690109968185425
1419000,-0.12441354244947433
1430000,-0.03695215657353401
1441000,0.01394026167690754
1452000,0.02314343862235546
1463000,0.2315993458032608
1474000,0.05621221661567688
1485000,-0.0843401551246643
1496000,-0.05515292286872864
1507000,-0.036800894886255264
1518000,0.10931116342544556
1529000,-0.03907853364944458
1540000,-0.03458952531218529
1551000,0.009456206113100052
1562000,-0.08972910791635513
1573000,0.023253029212355614
1584000,-0.031703006476163864
1595000,0.06493540853261948
1606000,-0.08217348158359528
1617000,0.06012662500143051
1628000,0.148106649518013
1639000,-0.03373969346284866
1650000,0.18122610449790955
1661000,-0.30602267384529114
1672000,0.023139826953411102
1683000,-0.10517895221710205
1694000,0.1643260419368744
1705000,0.042230647057294846
1716000,-0.05227237939834595
1727000,-0.10801532119512558
1738000,0.04633753374218941
1749000,-0.1196880042552948
1760000,0.22154384851455688
1771000,0.004741918295621872
1782000,0.008801884949207306
1793000,0.08989959955215454
1804000,-0.07572378218173981
1815000,-0.025190861895680428
1826000,0.21448315680027008
1837000,0.08323943614959717
1848000,0.037100933492183685
1859000,0.0901435911655426
1870000,-0.11172762513160706
1881000,0.0025512154679745436
1892000,-0.0813295841217041
1903000,-0.006612904369831085
1914000,-0.056492920964956284
1925000,-0.02701380103826523
1936000,-0.008466050028800964
1947000,-0.018516534939408302
1958000,-0.05033139884471893
1969000,-0.0438900962471962
1980000,-0.2057187259197235
1991000,-0.09224529564380646
2002000,0.16063015162944794
2013000,-0.0469958633184433
2024000,0.09398964047431946
2035000,-0.04451233893632889
2046000,-0.03339504078030586
2057000,0.031093960627913475
2068000,-0.06261192262172699
2079000,0.07051613926887512
2090000,0.03666479140520096
2101000,-0.0753529742360115
2112000,-0.10237126052379608
2123000,0.06981296837329865
2134000,0.05044589564204216
2145000,0.004778367001563311
2156000,-0.0604860819876194
2167000,0.11372065544128418
2178000,0.046542998403310776
2189000,-0.02202470600605011
2200000,0.019511526450514793
2211000,-0.01862635277211666
2222000,-0.06116463989019394
2233000,-0.07221496105194092
2244000,-0.049451734870672226
2255000,0.08682500571012497
2266000,-0.07748032361268997
2277000,0.03524130582809448
2288000,-0.12543745338916779
2299000,0.02862187661230564
2310000,-0.11425463855266571
2321000,0.1006380096077919
2332000,-0.0366220623254776
2343000,-0.05382447689771652
2354000,-0.016868293285369873
2365000,0.04545677825808525
2376000,0.08468779921531677
2387000,0.04666148126125336
2398000,-0.12201250344514847
2409000,-0.13993102312088013
2420000,0.057626254856586456
2431000,0.022192105650901794
2442000,0.009297077544033527
2453000,-0.11533117294311523
2464000,0.022167213261127472
2475000,0.08168084919452667
2486000,0.010053098201751709
2497000,0.24463625252246857
2508000,-0.017261115834116936
2519000,0.03641897439956665
2530000,-0.08751042187213898
2541000,-0.0263778418302536
2552000,0.013569921255111694
2563000,0.08788096904754639
2574000,-0.1543576568365097
2585000,0.05004335939884186
2596000,0.12368647009134293
2607000,-0.10661580413579941
2618000,0.020467622205615044
2629000,-0.07617132365703583
2640000,-0.12502828240394592
2651000,0.08807912468910217
2662000,0.09596463292837143
2673000,-0.11332147568464279
2684000,0.07317709922790527
2695000,-0.07022479921579361
2706000,-0.008836277760565281
2717000,-0.1826358288526535
2728000,-0.11420559883117676
2739000,-0.04519127309322357
2750000,0.009084343910217285
2761000,0.03636840358376503
2772000,-0.012863349169492722
2783000,-0.10917088389396667
2794000,0.030272362753748894
2805000,0.11373160034418106
2816000,0.007855299860239029
2827000,0.036203838884830475
2838000,0.038337986916303635
2849000,-0.0074931178241968155
2860000,-0.005187124013900757
2871000,0.16762171685695648
2882000,-0.13105043768882751
2893000,0.009390536695718765
2904000,0.10035477578639984
2915000,-0.041028399020433426
2926000,0.11838759481906891
2937000,0.0464242622256279
2948000,-0.08304237574338913
2959000,0.0396142303943634
2970000,0.03165582939982414
2981000,-0.03372970595955849
2992000,-0.11557839810848236
3003000,-0.021361447870731354
3014000,-0.0532301589846611
3025000,0.07537871599197388
3036000,0.056971389800310135
3047000,0.12426035106182098
3058000,-0.008038168773055077
3069000,-0.11206107586622238
3080000,0.13797405362129211
3091000,0.06373720616102219
3102000,0.006375174969434738
3113000,0.016059180721640587
3124000,0.02635367214679718
3135000,-0.11383034288883209
3146000,-0.1259768307209015
3157000,0.031349632889032364
3168000,0.05886238440871239
3179000,0.10598577558994293
3190000,-0.012393241748213768
3201000,0.032138075679540634
3212000,0.004288972821086645
3223000,-0.032439567148685455
3234000,0.025497764348983765
3245000,0.15528473258018494
3256000,-0.02360507845878601
3267000,-0.09885367751121521
3278000,0.022740039974451065
3289000,-0.19758999347686768
3300000,-0.19279654324054718
3311000,-0.20535798370838165
3322000,0.08189482986927032
3333000,-0.027187084779143333
3344000,-0.015484850853681564
3355000,-0.13876914978027344
3366000,0.06113379821181297
3377000,-0.07253383845090866
3388000,-0.020777136087417603
3399000,0.0741436555981636
3410000,-0.0690067932009697
3421000,-0.04762639105319977
3432000,0.03192171826958656
3443000,0.27759066224098206
3454000,0.006166486069560051
3465000,-0.2571755349636078
3476000,0.05673617869615555
3487000,0.03465461730957031
3498000,0.2424921840429306
3509000,0.04474891722202301
3520000,0.011318180710077286
3531000,0.03874627500772476
3542000,-0.08773117512464523
3553000,0.09157667309045792
3564000,0.12030425667762756
3575000,-0.040517136454582214
3586000,-0.07136610895395279
3597000,0.18631111085414886
3608000,-0.07748259603977203
3619000,-0.21344587206840515
3630000,-0.1775093972682953
3641000,-0.05945549160242081
3652000,-0.030738282948732376
3663000,0.013394353911280632
3674000,0.029837146401405334
3685000,0.053220976144075394
3696000,-0.034029990434646606
3707000,0.12055743485689163
3718000,-0.11748184263706207
3729000,-0.18249429762363434
3740000,-0.020505420863628387
3751000,-0.06784982979297638
3762000,-0.07034875452518463
3773000,-0.01161215454339981
3784000,0.04454810544848442
3795000,-0.1049216091632843
3806000,0.08509156852960587
3817000,-0.014291428960859776
3828000,0.04604662209749222
3839000,-0.20461434125900269
3850000,-0.05827341228723526
3861000,0.0975215956568718
3872000,-0.013495149090886116
3883000,-0.05272813141345978
3894000,-0.040461279451847076
3905000,-0.19073686003684998
3916000,0.09578441828489304
3927000,-0.1283484250307083
3938000,-0.05194377899169922
3949000,0.1266709566116333
3960000,0.059550873935222626
3971000,-0.08253554254770279
3982000,0.0037728063762187958
3993000,0.07302377372980118
4004000,0.01853233575820923
4015000,-0.0407443642616272
4026000,-0.07244528830051422
4037000,-0.07008662819862366
4048000,0.06078055873513222
4059000,-0.027686655521392822
4070000,-0.1908206045627594
4081000,0.0805613249540329
4092000,-0.03830640763044357
4103000,-0.05960726737976074
4114000,0.23485592007637024
4125000,0.04032517224550247
4136000,-0.03643703833222389
4147000,-0.06916367262601852
4158000,0.04715297371149063
4169000,-0.10422556102275848
4180000,0.07270835340023041
4191000,-0.07006034255027771
4202000,-0.07269001007080078
4213000,0.047556184232234955
4224000,0.2292802631855011
4235000,-0.10092153400182724
4246000,-0.024856850504875183
4257000,0.20707477629184723
4268000,0.18930235505104065
4279000,0.05244603753089905
4290000,-0.10546484589576721
4301000,0.1971122771501541
4312000,0.1932874470949173
4323000,-9.75579023361206e-05
4334000,-0.14392703771591187
4345000,-0.0068583739921450615
4356000,-0.15947619080543518
4367000,0.035429030656814575
4378000,0.09255396574735641
4389000,0.0029036118648946285
4400000,-0.048970721662044525
4411000,-0.021681588143110275
4422000,0.18371935188770294
4433000,-0.07306862622499466
4444000,0.13121818006038666
4455000,0.02937343716621399
4466000,0.14516964554786682
4477000,0.10304097831249237
4488000,-0.2054785192012787
4499000,0.11039982736110687
4510000,-0.09895153343677521
4521000,0.10296119004487991
4532000,-0.06636205315589905
4543000,0.16270631551742554
4554000,-0.03786580637097359
4565000,-0.027597583830356598
4576000,-0.06837985664606094
4587000,0.1507474184036255
4598000,0.13027164340019226
4609000,0.07259857654571533
4620000,-0.022798996418714523
4631000,-0.23098395764827728
4642000,0.07114041596651077
4653000,0.12462829053401947
4664000,0.17926360666751862
4675000,0.0023354031145572662
4686000,0.09419626742601395
4697000,0.0137291569262743
4708000,-0.08747641742229462
4719000,-0.03217793256044388
4730000,-0.0684419795870781
4741000,0.06841693818569183
4752000,0.01822735369205475
4763000,-0.20127534866333008
4774000,-0.04775180667638779
4785000,-0.006566639989614487
4796000,-0.05442994087934494
4807000,-0.1923791915178299
4818000,0.10839802026748657
4829000,-0.10622996836900711
4840000,0.02984231524169445
4851000,0.06432291120290756
4862000,-0.022478044033050537
4873000,-0.09428511559963226
4884000,0.15176285803318024
4895000,0.02835862711071968
4906000,0.014563433825969696
4917000,0.25765496492385864
4928000,0.03670838475227356
4939000,0.042059749364852905
4950000,-0.05709504336118698
4961000,-0.0953546091914177
4972000,0.08492905646562576
4983000,0.04164225608110428
4994000,-0.01090974360704422
11000,0.13468202948570251
22000,-0.057739898562431335
33000,-0.13765078783035278
44000,0.07047122716903687
55000,-0.12091230601072311
66000,0.02055227756500244
77000,0.02270626276731491
88000,0.2162463665008545
99000,-0.028636164963245392
110000,0.017852813005447388
121000,-0.020723428577184677
132000,0.042303815484046936
143000,0.06113504245877266
154000,-0.04518767073750496
165000,0.05899011716246605
176000,-0.16461016237735748
187000,0.23046624660491943
198000,-0.004481293261051178
209000,-0.15289823710918427
220000,-0.06462275236845016
231000,-0.19180399179458618
242000,-0.01359114795923233
253000,-0.11034595221281052
264000,-0.16398169100284576
275000,-0.09382052719593048
286000,-0.05725802481174469
297000,-0.05546065419912338
308000,0.16118860244750977
319000,0.03510816767811775
330000,-0.014489122666418552
341000,0.017414238303899765
352000,0.010895850136876106
363000,-0.04434283450245857
374000,-0.04806622490286827
385000,-0.00983040314167738
396000,-0.03540702164173126
407000,-0.12283337116241455
418000,-0.007346890866756439
429000,-0.14735525846481323
440000,0.04828355833888054
451000,0.14664500951766968
462000,-0.18102173507213593
473000,-0.07154518365859985
484000,0.12088959664106369
495000,0.03972629830241203
506000,0.03964532911777496
517000,0.07641936838626862
528000,0.04099486023187637
539000,0.049546532332897186
550000,0.2425447255373001
561000,-0.1140478253364563
572000,-0.03384985402226448
583000,-0.061078380793333054
594000,0.14691847562789917
605000,-0.10366158187389374
616000,-0.0007027797400951385
627000,0.135872945189476
638000,0.01330580748617649
649000,-0.012670103460550308
660000,-0.01432801689952612
671000,0.03620784729719162
682000,0.07421339303255081
693000,-0.1022966057062149
704000,-0.06377866864204407
715000,-0.02214621566236019
726000,-0.038102783262729645
737000,-0.20497438311576843
748000,0.19225133955478668
759000,0.05033518373966217
770000,0.03838151693344116
781000,-0.15913069248199463
792000,0.059755321592092514
803000,-0.06626109778881073
814000,-0.08049724996089935
825000,-0.02095850184559822
836000,0.04438677430152893
847000,0.07381442189216614
858000,-0.04405761510133743
869000,-0.026684949174523354
880000,0.03067915141582489
891000,-0.0021576816216111183
902000,0.08805757761001587
913000,0.11867964267730713
924000,-0.1014581024646759
935000,0.08817598223686218
946000,0.19480976462364197
957000,-0.07419411838054657
968000,0.037331148982048035
979000,0.00850544311106205
990000,-0.08185679465532303
1001000,0.060995444655418396
1012000,-0.011147791519761086
1023000,-0.11854729056358337
1034000,-0.04592275246977806
1045000,0.23285526037216187
1056000,-0.08080936968326569
1067000,0.19062212109565735
1078000,-0.154012992978096
1089000,0.07854464650154114
1100000,0.014266852289438248
1111000,0.0592556893825531
1122000,0.2035590410232544
1133000,-0.048096828162670135
1144000,-0.10436402261257172
1155000,-0.028172098100185394
1166000,0.059360116720199585
1177000,0.17644965648651123
1188000,-0.155784010887146
1199000,0.07930605858564377
1210000,0.01273401454091072
1221000,0.04830468073487282
1232000,-0.10514645278453827
1243000,0.02768159657716751
1254000,0.06816001236438751
1265000,-0.1685364693403244
1276000,0.0740070641040802
1287000,-0.11778918653726578
1298000,0.07823917269706726
1309000,-0.05580110847949982
1320000,-0.05006255954504013
1331000,-0.02542739175260067
1342000,0.13283702731132507
1353000,0.015154732391238213
1364000,0.028105804696679115
1375000,-0.0680001750588417
1386000,-0.04714663326740265
1397000,0.12454529851675034
1408000,-0.100426584482193
1419000,0.14533966779708862
1430000,0.03811521828174591
1441000,-0.10708983987569809
1452000,-0.14014598727226257
1463000,0.05579386651515961
1474000,-0.023521339520812035
1485000,-0.019709570333361626
1496000,0.05521154776215553
1507000,0.13074266910552979
1518000,0.15133221447467804
1529000,0.03734106943011284
1540000,0.00029104389250278473
1551000,-0.23183321952819824
1562000,-0.032195061445236206
1573000,-0.021888142451643944
1584000,0.010985791683197021
1595000,0.1319897174835205
1606000,-0.007010609842836857
1617000,0.039579667150974274
1628000,-0.034195996820926666
1639000,0.07040047645568848
1650000,0.06875574588775635
1661000,-0.18296635150909424
1672000,-0.1106235459446907
1683000,0.1633244901895523
1694000,0.17183057963848114
1705000,0.12747719883918762
1716000,-0.06944293528795242
1727000,0.1962648183107376
1738000,0.042375512421131134
1749000,-0.02819487825036049
1760000,-0.0741376131772995
1771000,-0.0069359466433525085
1782000,-0.024715270847082138
1793000,0.140591561794281
1804000,0.0550357922911644
1815000,0.05961405485868454
1826000,-0.015575826168060303
1837000,0.06387191265821457
1848000,-0.013141961768269539
1859000,0.06633733958005905
1870000,0.06312279403209686
1881000,-0.1709367036819458
1892000,0.026777129620313644
1903000,0.01197582297027111
1914000,-0.19529438018798828
1925000,-0.026499252766370773
1936000,0.09230630844831467
1947000,0.1151067465543747
1958000,-0.08946511149406433
1969000,0.11409126222133636
1980000,-0.031198173761367798
1991000,0.07745049893856049
2002000,0.07170675694942474
2013000,0.022000573575496674
2024000,-0.0030499231070280075
2035000,-0.16867145895957947
2046000,-0.09354805946350098
2057000,0.07406719028949738
2068000,-0.019296031445264816
2079000,0.03240373358130455
2090000,0.0460193008184433
2101000,-0.09806469082832336
2112000,0.006440808996558189
2123000,-0.0815563052892685
2134000,0.18169380724430084
2145000,-0.03970770910382271
2156000,-0.021194709464907646
2167000,0.16818737983703613
2178000,-0.15825112164020538
2189000,-0.19540569186210632
2200000,0.053343042731285095
2211000,-0.04979393258690834
2222000,-0.00858653150498867
2233000,0.17572952806949615
2244000,-0.12349307537078857
2255000,0.007628187537193298
2266000,-0.00593407079577446
2277000,0.0006105806678533554
2288000,0.1076323390007019
2299000,0.059583742171525955
2310000,-0.08454720675945282
2321000,-0.019343286752700806
2332000,-0.017409801483154297
2343000,-0.1426345258951187
2354000,-0.06125751510262489
2365000,-0.10800105333328247
2376000,-0.03737621754407883
2387000,0.11807943135499954
2398000,0.0378684476017952
2409000,-0.04949280247092247
2420000,-0.06404198706150055
2431000,-0.036947447806596756
2442000,-0.026239152997732162
2453000,0.0021384917199611664
2464000,0.06582584232091904
2475000,0.0458713099360466
2486000,-0.1810872107744217
2497000,-0.16178575158119202
2508000,-0.15396571159362793
2519000,0.0023963414132595062
2530000,-0.13455089926719666
2541000,-0.04676326736807823
2552000,0.10151661932468414
2563000,-0.06162547692656517
2574000,-0.07401726394891739
2585000,0.048085737973451614
2596000,0.11412499845027924
2607000,0.07873914390802383
2618000,-0.15738704800605774
2629000,-0.03467676416039467
2640000,0.22260935604572296
2651000,-0.022798877209424973
2662000,-0.0652245357632637
2673000,-0.005383707582950592
2684000,0.14068619906902313
2695000,0.0553133562207222
2706000,0.060414496809244156
2717000,-0.11859951168298721
2728000,-0.10455381125211716
2739000,-0.13877159357070923
2750000,-0.13455890119075775
2761000,0.15702249109745026
2772000,0.10653146356344223
2783000,-0.0711027979850769
2794000,0.013294614851474762
2805000,-0.020495183765888214
2816000,-0.07412241399288177
2827000,-0.014511987566947937
2838000,4.773959517478943e-06
2849000,0.017801541835069656
2860000,0.10155686736106873
2871000,-0.06041601300239563
2882000,-0.10775512456893921
2893000,-0.11091148108243942
2904000,-0.09863549470901489
2915000,-0.07019331306219101
2926000,0.07978573441505432
2937000,-0.003409355878829956
2948000,0.045762039721012115
2959000,0.038971275091171265
2970000,-0.19578897953033447
2981000,-0.10346835106611252
2992000,-0.05541403591632843
3003000,-0.002610673662275076
3014000,0.029442138969898224
3025000,0.08998449891805649
3036000,-0.0007671788334846497
3047000,-0.021925928071141243
3058000,0.07116176187992096
3069000,-0.04176194220781326
3080000,0.01744736358523369
3091000,0.0005219578742980957
3102000,0.003724725916981697
3113000,-0.225188210606575
3124000,-0.011674512177705765
3135000,0.213381826877594
3146000,-0.006666332483291626
3157000,-0.004443695768713951
3168000,0.09146992862224579
3179000,0.0517134852707386
3190000,-0.11060430854558945
3201000,-0.18039095401763916
3212000,0.026143895462155342
3223000,-0.12171930074691772
3234000,-0.023183224722743034
3245000,0.1269756704568863
3256000,-0.10040778666734695
3267000,-0.15830767154693604
3278000,0.003141092136502266
3289000,0.07017476856708527
3300000,0.042286816984415054
3311000,-0.11360489577054977
3322000,0.0673169270157814
3333000,0.3307405114173889
3344000,-0.03033759817481041
3355000,0.01605595462024212
3366000,0.003849610686302185
3377000,0.008808672428131104
3388000,0.13458402454853058
3399000,0.054210592061281204
3410000,-0.10238461196422577
3421000,-0.09582928568124771
3432000,-0.05647038668394089
3443000,-0.11202454566955566
3454000,-0.036309678107500076
3465000,-0.012687137350440025
3476000,0.008837534114718437
3487000,-0.02349521778523922
3498000,0.002619711682200432
3509000,0.034840814769268036
3520000,0.004542224109172821
3531000,-0.09252659231424332
3542000,0.010617763735353947
3553000,-0.005127855576574802
3564000,0.06093030422925949
3575000,-0.048026781529188156
3586000,-0.0904383435845375
3597000,-0.06762122362852097
3608000,-0.06797689944505692
3619000,-0.13582003116607666
3630000,0.03747992217540741
3641000,-0.008182119578123093
3652000,-0.1680600494146347
3663000,-0.06560596823692322
3674000,-0.04575951397418976
3685000,0.0668400451540947
3696000,-0.027588581666350365
3707000,-0.01763312518596649
3718000,-0.0123621616512537
3729000,0.07186838984489441
3740000,0.1576509177684784
3751000,-0.03223006799817085
3762000,-0.03798774257302284
3773000,-0.025028251111507416
3784000,0.01402308139950037
3795000,0.13044746220111847
3806000,-0.1027151569724083
3817000,0.04404635727405548
3828000,-0.2088996320962906
3839000,0.12960407137870789
3850000,0.0055847372859716415
3861000,0.1406334936618805
3872000,-0.09485094249248505
3883000,0.05329464003443718
3894000,0.04791317880153656
3905000,-0.011271663941442966
3916000,-0.11374098807573318
3927000,-0.0864824578166008
3938000,0.014192935079336166
3949000,0.1099754273891449
3960000,0.16001176834106445
3971000,0.041274331510066986
3982000,0.0023657744750380516
3993000,0.15948165953159332
4004000,0.0030759237706661224
4015000,0.1647600382566452
4026000,-0.017417291179299355
4037000,-0.05763787031173706
4048000,0.08558384329080582
4059000,0.10840687155723572
4070000,0.1726973056793213
4081000,-0.04173658415675163
4092000,-0.09216318279504776
4103000,0.02024141699075699
4114000,0.06503411382436752
4125000,0.10541196167469025
4136000,0.07513203471899033
4147000,-0.052673906087875366
4158000,-0.0261368565261364
4169000,0.045560095459222794
4180000,0.09159830957651138
4191000,-0.04223845899105072
4202000,-0.06273141503334045
4213000,-0.018052339553833008
4224000,0.1818729043006897
4235000,-0.062075696885585785
4246000,-0.03657689690589905
4257000,0.018409330397844315
4268000,-0.03020193986594677
4279000,-0.024790389463305473
4290000,-0.09708724170923233
4301000,-0.17955398559570312
4312000,-0.016989076510071754
4323000,0.11388063430786133
4334000,-0.04491882771253586
4345000,-0.05255923047661781
4356000,0.062433868646621704
4367000,0.041704751551151276
4378000,0.03950648754835129
4389000,0.014840027317404747
4400000,-0.05029138922691345
4411000,0.027381185442209244
4422000,-0.012582451105117798
4433000,-0.006114000454545021
4444000,0.03337637335062027
4455000,0.1570688933134079
4466000,-0.0011573657393455505
4477000,-0.2355157434940338
4488000,0.013996843248605728
4499000,0.03597761690616608
4510000,-0.0014314763247966766
4521000,-0.07409896701574326
4532000,-0.030361447483301163
4543000,0.19545002281665802
4554000,0.037244170904159546
4565000,-0.01231401227414608
4576000,0.01395919919013977
4587000,0.04880468174815178
4598000,0.05916573107242584
4609000,0.17793838679790497
4620000,0.2525366544723511
4631000,0.03985071927309036
4642000,-0.1344725638628006
4653000,-0.07040638476610184
4664000,-0.03214845806360245
4675000,-0.03883422166109085
4686000,-0.03916523978114128
4697000,0.006509484723210335
4708000,0.024998463690280914
4719000,0.13750015199184418
4730000,-0.040914203971624374
4741000,0.061224497854709625
4752000,-0.17119672894477844
4763000,0.10515370219945908
4774000,-0.1291903406381607
4785000,-0.002091178670525551
4796000,-0.12099918723106384
4807000,0.056841716170310974
4818000,-0.037194035947322845
4829000,-0.013740956783294678
4840000,-0.02450447343289852
4851000,-0.21667057275772095
4862000,0.2928442656993866
4873000,0.021034281700849533
4884000,0.16982769966125488
4895000,0.12665140628814697
4906000,0.01846402697265148
4917000,0.025019455701112747
4928000,0.006902382243424654
4939000,-0.04067317396402359
4950000,0.08537064492702484
4961000,-0.03367846459150314
4972000,-0.04567033424973488
4983000,-0.06633882224559784
4994000,0.15292219817638397
