11000,-0.5948609709739685
22000,-0.5252521634101868
33000,-0.5635217428207397
44000,-0.3970508277416229
55000,-0.34654203057289124
66000,-0.3222121000289917
77000,-0.27725693583488464
88000,-0.16444635391235352
99000,-0.16769939661026
110000,-0.051047973334789276
121000,-0.08794254809617996
132000,-0.06911200284957886
143000,0.03261515125632286
154000,0.010044854134321213
165000,-0.0671263188123703
176000,0.024815594777464867
187000,0.08798854798078537
198000,0.10809288173913956
209000,0.173612579703331
220000,0.04028872773051262
231000,0.27569258213043213
242000,0.21110709011554718
253000,0.3321531116962433
264000,0.28136131167411804
275000,0.2395937144756317
286000,0.2079344093799591
297000,0.2420198917388916
308000,0.23598738014698029
319000,0.31617236137390137
330000,0.251091331243515
341000,0.3183259963989258
352000,0.2100626826286316
363000,0.2633041441440582
374000,0.2221837341785431
385000,0.3178257346153259
396000,0.1794397532939911
407000,0.2528260052204132
418000,0.25311243534088135
429000,0.2930021584033966
440000,0.2839013934135437
451000,0.30655723810195923
462000,0.30230697989463806
473000,0.32359734177589417
484000,0.331733375787735
495000,0.21755528450012207
506000,0.1907145380973816
517000,0.18593405187129974
528000,0.17746345698833466
539000,0.35581740736961365
550000,0.4243381917476654
561000,0.26791778206825256
572000,0.27090945839881897
583000,0.3197077512741089
594000,0.27968597412109375
605000,0.3067096769809723
616000,0.22522607445716858
627000,0.3789122402667999
638000,0.36141437292099
649000,0.3052312135696411
660000,0.3583580255508423
671000,0.34247902035713196
682000,0.3488002419471741
693000,0.2794252932071686
704000,0.36459729075431824
715000,0.2769068479537964
726000,0.28102582693099976
737000,0.3494902551174164
748000,0.3356747627258301
759000,0.3466169834136963
770000,0.3549320697784424
781000,0.3524990975856781
792000,0.24152974784374237
803000,0.34038427472114563
814000,0.29384854435920715
825000,0.34076347947120667
836000,0.39657196402549744
847000,0.30685392022132874
858000,0.3056127429008484
869000,0.41455820202827454
880000,0.3733427822589874
891000,0.3328627049922943
902000,0.40567025542259216
913000,0.4814511239528656
924000,0.421342134475708
935000,0.3493744730949402
946000,0.2552614212036133
957000,0.3640902042388916
968000,0.31974977254867554
979000,0.348806232213974
990000,0.3055967092514038
1001000,0.2818690836429596
1012000,0.30995383858680725
1023000,0.21904902160167694
1034000,0.2545752227306366
1045000,0.484503835439682
1056000,0.2747949957847595
1067000,0.4186457097530365
1078000,0.27872779965400696
1089000,0.23973418772220612
1100000,0.288103312253952
1111000,0.41267138719558716
1122000,0.37290656566619873
1133000,0.237751767039299
1144000,0.36112338304519653
1155000,0.3708198070526123
1166000,0.4253389537334442
1177000,0.397237628698349
1188000,0.29333943128585815
1199000,0.3952155113220215
1210000,0.4106488525867462
1221000,0.47988641262054443
1232000,0.27739787101745605
1243000,0.4289309084415436
1254000,0.37293514609336853
1265000,0.38016459345817566
1276000,0.4359983503818512
1287000,0.2758941054344177
1298000,0.4994465708732605
1309000,0.3037659823894501
1320000,0.5210230946540833
1331000,0.44633087515830994
1342000,0.4077855944633484
1353000,0.47415637969970703
1364000,0.45167094469070435
1375000,0.45050227642059326
1386000,0.32868462800979614
1397000,0.28207486867904663
1408000,0.3652496337890625
1419000,0.5598085522651672
1430000,0.33380603790283203
1441000,0.4402254521846771
1452000,0.37620922923088074
1463000,0.5592278242111206
1474000,0.5603111386299133
1485000,0.28979891538619995
1496000,0.45579439401626587
1507000,0.47707441449165344
1518000,0.31987646222114563
1529000,0.5780373811721802
1540000,0.5631616115570068
1551000,0.38917797803878784
1562000,0.33983251452445984
1573000,0.4827451705932617
1584000,0.6913990378379822
1595000,0.559101939201355
1606000,0.5046333074569702
1617000,0.5554026365280151
1628000,0.6273189783096313
1639000,0.5453628897666931
1650000,0.3688241243362427
1661000,0.6917435526847839
1672000,0.5085400342941284
1683000,0.6769611239433289
1694000,0.7294401526451111
1705000,0.4755778908729553
1716000,0.6919007301330566
1727000,0.6364046335220337
1738000,0.5430075526237488
1749000,0.5251611471176147
1760000,0.14791056513786316
1771000,0.6175722479820251
1782000,0.5486143827438354
1793000,0.5063345432281494
1804000,0.5905829668045044
1815000,0.6927292943000793
1826000,0.6765832304954529
1837000,0.3749461770057678
1848000,0.7085239291191101
1859000,0.6223477721214294
1870000,0.5695686936378479
1881000,0.497612327337265
1892000,0.5288816690444946
1903000,0.524172842502594
1914000,0.1824677735567093
1925000,0.299899160861969
1936000,0.7504014372825623
1947000,0.5169562101364136
1958000,0.1125059500336647
1969000,0.697029709815979
1980000,0.6266304850578308
1991000,0.6791707277297974
2002000,0.4745166003704071
2013000,0.26778456568717957
2024000,0.6112121939659119
2035000,0.7022282481193542
2046000,0.6389496922492981
2057000,0.5565194487571716
2068000,0.6137449145317078
2079000,0.6642389297485352
2090000,0.5814522504806519
2101000,0.6281493902206421
2112000,0.5790644884109497
2123000,0.6736149787902832
2134000,0.6372630000114441
2145000,0.6758618950843811
2156000,0.5726563334465027
2167000,0.7000464797019958
2178000,0.8792269229888916
2189000,0.6263718605041504
2200000,0.14343670010566711
2211000,0.705974817276001
2222000,0.246698796749115
2233000,0.6685709357261658
2244000,0.7576297521591187
2255000,0.6658850312232971
2266000,0.8042230010032654
2277000,0.7895295023918152
2288000,0.6794218420982361
2299000,0.6092811822891235
2310000,0.7293671369552612
2321000,0.6729319095611572
2332000,0.7833044528961182
2343000,0.8045467734336853
2354000,0.7969656586647034
2365000,0.6218990087509155
2376000,0.5742515921592712
2387000,0.6478312015533447
2398000,0.8089641332626343
2409000,0.6597726941108704
2420000,0.8088321089744568
2431000,0.759255588054657
2442000,0.6916040778160095
2453000,0.7970036268234253
2464000,0.7325465083122253
2475000,0.7935894131660461
2486000,0.7155474424362183
2497000,0.8816739320755005
2508000,0.44397008419036865
2519000,0.8050556778907776
2530000,0.8267980217933655
2541000,0.8125904202461243
2552000,0.3799840807914734
2563000,0.7099681496620178
2574000,0.9168447852134705
2585000,0.7726820111274719
2596000,0.8287217020988464
2607000,0.45432624220848083
2618000,0.7987728118896484
2629000,0.4791366159915924
2640000,0.6838488578796387
2651000,0.8295145034790039
2662000,0.8602305054664612
2673000,0.7593149542808533
2684000,0.40043020248413086
2695000,0.7097142338752747
2706000,0.7020021080970764
2717000,0.6465184688568115
2728000,0.8523990511894226
2739000,0.9117273092269897
2750000,0.7076789736747742
2761000,0.5964182019233704
2772000,0.6995675563812256
2783000,0.9404855966567993
2794000,0.8257236480712891
2805000,0.5255709290504456
2816000,0.6979587078094482
2827000,0.6274268627166748
2838000,0.8701322078704834
2849000,0.8631008863449097
2860000,0.9394899606704712
2871000,0.634759783744812
2882000,0.7487022876739502
2893000,0.8065310716629028
2904000,0.7687252759933472
2915000,0.759979784488678
2926000,0.8516342043876648
2937000,0.7658699750900269
2948000,0.16818690299987793
2959000,0.9097940325737
2970000,0.8377474546432495
2981000,0.7225841879844666
2992000,0.7453280091285706
3003000,0.699252188205719
3014000,0.7764682769775391
3025000,0.5396062135696411
3036000,0.7698739767074585
3047000,0.7974753975868225
3058000,0.9502742886543274
3069000,0.8109361529350281
3080000,0.8464077711105347
3091000,0.9518641233444214
3102000,0.8956553936004639
3113000,0.7451990246772766
3124000,0.8937066197395325
3135000,0.8525069952011108
3146000,0.892702579498291
3157000,0.8872554898262024
3168000,0.25663498044013977
3179000,0.9372003078460693
3190000,0.7966070175170898
3201000,0.8814393281936646
3212000,0.9666469693183899
3223000,0.9274846315383911
3234000,0.9370397925376892
3245000,0.9351504445075989
3256000,0.8302028179168701
3267000,0.9459902048110962
3278000,0.9220626354217529
3289000,0.8876501321792603
3300000,0.8228485584259033
3311000,0.8503822088241577
3322000,0.8828559517860413
3333000,0.9834172129631042
3344000,0.8829848170280457
3355000,0.7835499048233032
3366000,0.8561251163482666
3377000,0.7503170371055603
3388000,0.9439146518707275
3399000,0.8762367367744446
3410000,0.7833396792411804
3421000,0.5648237466812134
3432000,0.8743699193000793
3443000,0.9056420922279358
3454000,0.8614100217819214
3465000,0.8610228896141052
3476000,0.7870171070098877
3487000,0.8622167110443115
3498000,1.0164058208465576
3509000,0.9298305511474609
3520000,0.9498565196990967
3531000,0.804206371307373
3542000,0.5109307169914246
3553000,0.9592371582984924
3564000,0.8130784034729004
3575000,1.0896117687225342
3586000,0.679028332233429
3597000,0.9386758804321289
3608000,1.0094441175460815
3619000,0.9594559669494629
3630000,0.9911906123161316
3641000,0.715962290763855
3652000,1.0116928815841675
3663000,1.1592122316360474
3674000,0.8385843634605408
3685000,0.9863382577896118
3696000,0.8256790637969971
3707000,0.9611719846725464
3718000,0.7696523666381836
3729000,0.8524317741394043
3740000,0.8276545405387878
3751000,0.827111005783081
3762000,1.0774157047271729
3773000,0.9661599397659302
3784000,0.963039755821228
3795000,0.41971129179000854
3806000,1.0455892086029053
3817000,0.9808266758918762
3828000,0.9161487221717834
3839000,0.9740687012672424
3850000,0.7631325125694275
3861000,0.8374537229537964
3872000,0.8829938769340515
3883000,0.8446882367134094
3894000,1.027177095413208
3905000,0.5010839104652405
3916000,1.0436103343963623
3927000,0.9838899970054626
3938000,0.9536381959915161
3949000,0.8640704154968262
3960000,0.9676756262779236
3971000,0.5880811810493469
3982000,0.7386201024055481
3993000,0.8217547535896301
4004000,1.118977427482605
4015000,0.8203921318054199
4026000,0.9831429123878479
4037000,0.9129409193992615
4048000,1.1688671112060547
4059000,0.9425244927406311
4070000,1.045303225517273
4081000,0.9289825558662415
4092000,0.8872295022010803
4103000,0.8232266306877136
4114000,1.0337730646133423
4125000,0.5433464646339417
4136000,1.029049038887024
4147000,0.9388678669929504
4158000,1.0490612983703613
4169000,0.7880288362503052
4180000,0.35892680287361145
4191000,0.9032887816429138
4202000,0.939173698425293
4213000,0.947296679019928
4224000,0.9760359525680542
4235000,0.9809216260910034
4246000,0.8949118256568909
4257000,1.0253798961639404
4268000,1.0025016069412231
4279000,0.7039559483528137
4290000,0.5103824138641357
4301000,1.0522074699401855
4312000,1.0341386795043945
4323000,1.0998374223709106
4334000,0.9410228729248047
4345000,0.8702923655509949
4356000,0.8116994500160217
4367000,0.8352518081665039
4378000,0.8703077435493469
4389000,0.9923397898674011
4400000,0.8262301087379456
4411000,1.1153148412704468
4422000,0.8235301971435547
4433000,1.0141794681549072
4444000,0.8122449517250061
4455000,1.0060299634933472
4466000,0.9949809908866882
4477000,0.9813699126243591
4488000,0.976154625415802
4499000,0.8218947052955627
4510000,0.9480046033859253
4521000,0.8609060049057007
4532000,0.8354092836380005
4543000,0.7975613474845886
4554000,1.0198118686676025
4565000,1.0899584293365479
4576000,0.8443799018859863
4587000,0.912311851978302
4598000,1.0837818384170532
4609000,0.8220412731170654
4620000,1.0184966325759888
4631000,1.0090651512145996
4642000,1.1163884401321411
4653000,1.1201938390731812
4664000,1.0166059732437134
4675000,1.0572996139526367
4686000,1.0158144235610962
4697000,0.9372859597206116
4708000,0.9883724451065063
4719000,0.988425076007843
4730000,0.9072131514549255
4741000,0.9683835506439209
4752000,0.9597107172012329
4763000,0.7882302403450012
4774000,1.1504950523376465
4785000,0.831039547920227
4796000,0.9581155776977539
4807000,0.9503892064094543
4818000,0.8949161767959595
4829000,0.9830775260925293
4840000,0.92302006483078
4851000,0.8174103498458862
4862000,0.93034428358078
4873000,0.8942669630050659
4884000,1.0576518774032593
4895000,1.1676557064056396
4906000,0.7776481509208679
4917000,0.9220216870307922
4928000,0.8297389149665833
4939000,1.118678092956543
4950000,0.6021983623504639
4961000,0.8724806308746338
4972000,1.0207957029342651
4983000,1.1436947584152222
4994000,0.8634610772132874
11000,-0.5731533169746399
22000,-0.6249431371688843
33000,-0.4696728587150574
44000,-0.4431087076663971
55000,-0.40722033381462097
66000,-0.2722308337688446
77000,-0.2550201714038849
88000,-0.06584589928388596
99000,-0.09982015937566757
110000,-0.053070444613695145
121000,0.0631677433848381
132000,0.06005476787686348
143000,0.06665689498186111
154000,0.028009485453367233
165000,0.2016535997390747
176000,0.1472502499818802
187000,0.17159821093082428
198000,0.1403816193342209
209000,0.0870233029127121
220000,0.21300290524959564
231000,0.10641618818044662
242000,0.2602497339248657
253000,0.18346786499023438
264000,0.32407671213150024
275000,0.13313715159893036
286000,0.23696544766426086
297000,0.22385308146476746
308000,0.2431582808494568
319000,0.20106841623783112
330000,0.3367512822151184
341000,0.25666889548301697
352000,0.29519402980804443
363000,0.1951489895582199
374000,0.20814384520053864
385000,0.30875158309936523
396000,0.30099958181381226
407000,0.22842413187026978
418000,0.28488945960998535
429000,0.2928501069545746
440000,0.28202342987060547
451000,0.20249640941619873
462000,0.3483017385005951
473000,0.2894950807094574
484000,0.27140873670578003
495000,0.3042975068092346
506000,0.2976619005203247
517000,0.25667303800582886
528000,0.24813449382781982
539000,0.23695148527622223
550000,0.22544138133525848
561000,0.3072837293148041
572000,0.2233200967311859
583000,0.2661169469356537
594000,0.33624061942100525
605000,0.2917647361755371
616000,0.3728569447994232
627000,0.3703787922859192
638000,0.3096897006034851
649000,0.346343070268631
660000,0.31169891357421875
671000,0.27445724606513977
682000,0.2999970614910126
693000,0.34558287262916565
704000,0.26282668113708496
715000,0.2311699241399765
726000,0.4268396496772766
737000,0.2729714512825012
748000,0.33837372064590454
759000,0.2744673490524292
770000,0.29100415110588074
781000,0.3162093758583069
792000,0.23210321366786957
803000,0.21955497562885284
814000,0.247075617313385
825000,0.26467809081077576
836000,0.22854000329971313
847000,0.35366228222846985
858000,0.333680659532547
869000,0.3689463138580322
880000,0.2730643153190613
891000,0.34584125876426697
902000,0.25777965784072876
913000,0.31293943524360657
924000,0.36299699544906616
935000,0.2816106081008911
946000,0.2807040512561798
957000,0.32214200496673584
968000,0.3071279525756836
979000,0.2882935404777527
990000,0.2871009409427643
1001000,0.3492542803287506
1012000,0.3490813076496124
1023000,0.31402111053466797
1034000,0.37255191802978516
1045000,0.3154495358467102
1056000,0.3254474401473999
1067000,0.3364689350128174
1078000,0.4044066369533539
1089000,0.31069085001945496
1100000,0.4528566598892212
1111000,0.39063411951065063
1122000,0.2921244502067566
1133000,0.31899726390838623
1144000,0.32983991503715515
1155000,0.36842265725135803
1166000,0.3139210641384125
1177000,0.4207260012626648
1188000,0.4757840931415558
1199000,0.2819664478302002
1210000,0.33940261602401733
1221000,0.4301115870475769
1232000,0.3912885785102844
1243000,0.30935248732566833
1254000,0.3993977904319763
1265000,0.2022535800933838
1276000,0.24706344306468964
1287000,0.30275264382362366
1298000,0.3113345205783844
1309000,0.4430614113807678
1320000,0.4119107723236084
1331000,0.41687411069869995
1342000,0.45086416602134705
1353000,0.4835248291492462
1364000,0.3981338143348694
1375000,0.42987701296806335
1386000,0.29439592361450195
1397000,0.2558417320251465
1408000,0.3442643880844116
1419000,0.28956860303878784
1430000,0.4397788345813751
1441000,0.4602189064025879
1452000,0.3989759385585785
1463000,0.4438510239124298
1474000,0.43146461248397827
1485000,0.41983869671821594
1496000,0.5100782513618469
1507000,0.515909731388092
1518000,0.628710150718689
1529000,0.5259853601455688
1540000,0.4823509454727173
1551000,0.3178704082965851
1562000,0.4648078680038452
1573000,0.5479027032852173
1584000,0.3920118510723114
1595000,0.4509243071079254
1606000,0.5157545804977417
1617000,0.5111924409866333
1628000,0.5923256278038025
1639000,0.43864741921424866
1650000,0.48597705364227295
1661000,0.39915943145751953
1672000,0.5599439144134521
1683000,0.46938610076904297
1694000,0.4556933343410492
1705000,0.4819936156272888
1716000,0.5625451803207397
1727000,0.553382396697998
1738000,0.5379964113235474
1749000,0.43769320845603943
1760000,0.6851827502250671
1771000,0.6140403151512146
1782000,0.3478042781352997
1793000,0.6718776822090149
1804000,0.7236217260360718
1815000,0.4800051152706146
1826000,0.532913327217102
1837000,0.5681045055389404
1848000,0.5459172129631042
1859000,0.6007947325706482
1870000,0.5389207601547241
1881000,0.7012506723403931
1892000,0.6518800258636475
1903000,0.655564546585083
1914000,0.5912343859672546
1925000,0.5744002461433411
1936000,0.5811023712158203
1947000,0.6336145997047424
1958000,0.4954069256782532
1969000,0.5982027649879456
1980000,0.36082881689071655
1991000,0.5614197254180908
2002000,0.5338267087936401
2013000,0.6514066457748413
2024000,0.7789782285690308
2035000,0.5204692482948303
2046000,0.5670111179351807
2057000,0.40537920594215393
2068000,0.5467125177383423
2079000,0.59880131483078
2090000,0.6327536106109619
2101000,0.7392518520355225
2112000,0.6903294920921326
2123000,0.6999846696853638
2134000,0.5243361592292786
2145000,0.6174507737159729
2156000,0.7159311771392822
2167000,0.6970410346984863
2178000,0.6473806500434875
2189000,0.7143673896789551
2200000,0.7102802991867065
2211000,0.7225791811943054
2222000,0.7887955904006958
2233000,0.7151843309402466
2244000,0.5519362092018127
2255000,0.9387014508247375
2266000,0.5300062298774719
2277000,0.4602746069431305
2288000,0.5637167692184448
2299000,0.7132308483123779
2310000,0.7648435831069946
2321000,0.7670524716377258
2332000,0.7452961802482605
2343000,0.847754955291748
2354000,0.7211296558380127
2365000,0.8292590975761414
2376000,0.5748996734619141
2387000,0.8454042077064514
2398000,0.7024149298667908
2409000,0.7477768659591675
2420000,0.7495563626289368
2431000,0.690143883228302
2442000,0.6138567924499512
2453000,0.9291524887084961
2464000,0.717574417591095
2475000,0.7074501514434814
