11000,-0.5948609709739685
2486000,0.8551645874977112
2497000,0.768989622592926
2508000,0.7157706022262573
2519000,0.7962294816970825
2530000,0.436164528131485
2541000,0.8504023551940918
2552000,0.773410439491272
2563000,0.13164153695106506
2574000,0.8385655283927917
2585000,0.9024437069892883
2596000,0.9979456663131714
2607000,0.23995575308799744
2618000,0.256367564201355
2629000,0.8176291584968567
2640000,0.13234877586364746
2651000,0.5770843625068665
2662000,0.9445294141769409
2673000,0.7716529369354248
2684000,0.7544724345207214
2695000,0.7946984767913818
2706000,1.0764750242233276
2717000,1.0044220685958862
2728000,0.9629167914390564
2739000,0.6437748074531555
2750000,0.8897601366043091
2761000,0.7010806202888489
2772000,0.844102680683136
2783000,1.0495065450668335
2794000,1.1123610734939575
2805000,0.9872366786003113
2816000,0.7543774247169495
2827000,0.6650469303131104
2838000,0.9832141399383545
2849000,0.8626354932785034
2860000,0.7104381322860718
2871000,0.7443607449531555
2882000,0.8676136136054993
2893000,0.9228922128677368
2904000,1.0012822151184082
2915000,0.8425557613372803
2926000,1.021591067314148
2937000,0.4161851704120636
2948000,0.7323997616767883
2959000,0.20763738453388214
2970000,1.0108708143234253
2981000,0.8601398468017578
2992000,0.9844465255737305
3003000,0.6843161582946777
3014000,0.5796959400177002
3025000,0.8882460594177246
3036000,0.9747753739356995
3047000,0.8823861479759216
3058000,1.0643917322158813
3069000,1.033272624015808
3080000,0.7993195652961731
3091000,1.04647958278656
3102000,1.0200293064117432
3113000,1.0054545402526855
3124000,1.0568546056747437
3135000,0.9859503507614136
3146000,0.9676927328109741
3157000,1.0494683980941772
3168000,0.9131066799163818
3179000,0.7714190483093262
3190000,0.7019184231758118
3201000,1.0133150815963745
3212000,1.007449746131897
3223000,1.1239964962005615
3234000,0.33893531560897827
3245000,0.9743683934211731
3256000,0.5825431942939758
3267000,1.0006002187728882
3278000,0.9883344173431396
3289000,0.6854507327079773
3300000,1.0871678590774536
3311000,1.239029049873352
3322000,0.9776875972747803
3333000,0.9581138491630554
3344000,0.9960613250732422
3355000,1.1244574785232544
3366000,0.7540193796157837
3377000,1.1433045864105225
3388000,1.2048381567001343
3399000,0.9903549551963806
3410000,0.9914150834083557
3421000,0.9823530316352844
3432000,1.1938170194625854
3443000,1.1577651500701904
3454000,0.25852206349372864
3465000,1.0490763187408447
3476000,1.0273840427398682
3487000,1.1180055141448975
3498000,1.1884868144989014
3509000,0.9472442269325256
3520000,1.0837236642837524
3531000,0.7622168064117432
3542000,1.0683664083480835
3553000,0.9839577078819275
3564000,0.6230893135070801
3575000,1.0425118207931519
3586000,1.0800769329071045
3597000,1.1591804027557373
3608000,1.2019875049591064
3619000,1.134232997894287
3630000,1.1080281734466553
3641000,0.7740764021873474
3652000,1.0137948989868164
3663000,1.0220738649368286
3674000,1.1278096437454224
3685000,1.0934706926345825
3696000,0.6301385760307312
3707000,1.1113147735595703
3718000,1.280626654624939
3729000,0.6398566961288452
3740000,0.8778709173202515
3751000,1.0026782751083374
3762000,1.0812181234359741
3773000,0.7632231116294861
3784000,0.7433415651321411
3795000,1.2069764137268066
3806000,1.0534708499908447
3817000,1.2543323040008545
3828000,1.130474328994751
3839000,0.8190665245056152
3850000,1.1884382963180542
3861000,0.7825031280517578
3872000,0.9499891400337219
3883000,0.9017548561096191
3894000,0.5673250555992126
3905000,1.0719114542007446
3916000,1.1831872463226318
3927000,0.9934301972389221
3938000,1.1349605321884155
3949000,1.179675817489624
3960000,0.9458085894584656
3971000,1.0454668998718262
3982000,1.1379162073135376
3993000,1.1784526109695435
4004000,1.1396799087524414
4015000,1.1335703134536743
4026000,0.7097818851470947
4037000,1.0389896631240845
4048000,0.9013721942901611
4059000,0.8048161864280701
4070000,1.1116268634796143
4081000,0.8457677960395813
4092000,1.0598218441009521
4103000,1.0673826932907104
4114000,0.8261985182762146
4125000,1.0618016719818115
4136000,1.3638476133346558
4147000,1.0391829013824463
4158000,0.6334838271141052
4169000,1.1885396242141724
4180000,1.1856715679168701
4191000,1.003394365310669
4202000,1.0134251117706299
4213000,0.8372735381126404
4224000,1.2126662731170654
4235000,1.0669952630996704
4246000,1.0973929166793823
4257000,1.2160207033157349
4268000,1.1684552431106567
4279000,1.0488895177841187
4290000,1.072751522064209
4301000,0.9128302931785583
4312000,0.8313572406768799
4323000,0.8711200952529907
4334000,1.204566240310669
4345000,0.8087592124938965
4356000,1.1486223936080933
4367000,1.0068855285644531
4378000,1.0546436309814453
4389000,0.9562392234802246
4400000,1.170670986175537
4411000,0.893820583820343
4422000,0.8876362442970276
4433000,0.6366631984710693
4444000,1.0489554405212402
4455000,1.148643136024475
4466000,0.8304639458656311
4477000,1.1506601572036743
4488000,1.3767237663269043
4499000,0.5634000897407532
4510000,1.2047759294509888
4521000,0.9279265999794006
4532000,1.045952558517456
4543000,1.095666766166687
4554000,0.5266557335853577
4565000,1.1276330947875977
4576000,1.1603866815567017
4587000,1.0245654582977295
4598000,0.9282561540603638
4609000,1.0656009912490845
4620000,1.1248900890350342
4631000,1.1796584129333496
4642000,1.2774993181228638
4653000,0.9619212746620178
4664000,1.0248215198516846
4675000,1.033637285232544
4686000,0.19843816757202148
4697000,1.1182984113693237
4708000,1.1626206636428833
4719000,0.9993643164634705
4730000,1.1193279027938843
4741000,1.1160788536071777
4752000,1.021359920501709
4763000,1.0861811637878418
4774000,1.02890145778656
4785000,1.0298446416854858
4796000,1.0527161359786987
4807000,1.0135180950164795
4818000,1.111225962638855
4829000,1.1210834980010986
4840000,1.256596565246582
4851000,1.1822407245635986
4862000,1.2199721336364746
4873000,1.1027268171310425
4884000,0.8686761260032654
4895000,1.0677043199539185
4906000,1.159273386001587
4917000,1.160191535949707
4928000,1.005660057067871
4939000,1.155667781829834
4950000,0.8842641115188599
4961000,0.6694455742835999
4972000,1.078548550605774
4983000,1.1071020364761353
4994000,1.2792006731033325
11000,-0.5800673961639404
22000,-0.43645402789115906
33000,-0.43684348464012146
44000,-0.39184024930000305
55000,-0.2209204137325287
66000,-0.20503367483615875
77000,-0.02275422215461731
88000,0.07436174899339676
99000,0.019903885200619698
110000,0.09456274658441544
121000,0.0910014808177948
132000,0.159322589635849
143000,0.36179354786872864
154000,0.19232237339019775
165000,0.08058111369609833
176000,0.13770879805088043
187000,0.30148640275001526
198000,0.25754615664482117
209000,0.1680641919374466
220000,0.24448004364967346
231000,0.2931777536869049
242000,0.24222871661186218
253000,0.1942111849784851
264000,0.23750899732112885
275000,0.28479906916618347
286000,0.22247646749019623
297000,0.21912337839603424
308000,0.19622911512851715
319000,0.20010900497436523
330000,0.14710260927677155
341000,0.2401752471923828
352000,0.2808380424976349
363000,0.2447156012058258
374000,0.29313281178474426
385000,0.307654470205307
396000,0.2584034204483032
407000,0.21567802131175995
418000,0.1338852494955063
429000,0.32679516077041626
440000,0.27669471502304077
451000,0.3262752592563629
462000,0.3201090693473816
473000,0.2648358643054962
484000,0.27606096863746643
495000,0.23815645277500153
506000,0.2773670554161072
517000,0.3728127181529999
528000,0.2936019003391266
539000,0.34991466999053955
550000,0.30573832988739014
561000,0.28037407994270325
572000,0.2513129711151123
583000,0.21114659309387207
594000,0.27377641201019287
605000,0.3295534551143646
616000,0.32738563418388367
627000,0.33091071248054504
638000,0.22331896424293518
649000,0.28238385915756226
660000,0.3212158679962158
671000,0.30936992168426514
682000,0.30651605129241943
693000,0.3743329346179962
704000,0.32826483249664307
715000,0.30401453375816345
726000,0.20072197914123535
737000,0.2755621373653412
748000,0.31018853187561035
759000,0.34680378437042236
770000,0.3145471513271332
781000,0.34901708364486694
792000,0.27771028876304626
803000,0.3111476004123688
814000,0.3328327536582947
825000,0.3106279671192169
836000,0.3181883990764618
847000,0.24481217563152313
858000,0.50072181224823
869000,0.46042999625205994
880000,0.5398129820823669
891000,0.4337947368621826
902000,0.4134915769100189
913000,0.2735404968261719
924000,0.4703519344329834
935000,0.4632471799850464
946000,0.19622571766376495
957000,0.2277110517024994
968000,0.48763370513916016
979000,0.3696303069591522
990000,0.43626782298088074
1001000,0.25226229429244995
1012000,0.2520776689052582
1023000,0.7620320916175842
1034000,0.46799829602241516
1045000,0.267905592918396
1056000,0.49627888202667236
1067000,0.4920106828212738
1078000,0.4082418382167816
1089000,0.42979878187179565
1100000,0.17628763616085052
1111000,0.6302908062934875
1122000,0.4902597963809967
1133000,0.7789177298545837
1144000,0.690257728099823
1155000,0.4688510298728943
1166000,1.0896272659301758
1177000,0.7059885859489441
1188000,0.7664414644241333
1199000,1.1702914237976074
1210000,0.8941187262535095
1221000,0.37993207573890686
1232000,1.151395559310913
1243000,1.0478461980819702
1254000,0.6951165795326233
1265000,0.9665536880493164
1276000,0.9323770999908447
1287000,0.8566254377365112
1298000,0.679574728012085
1309000,0.9253177642822266
1320000,0.9099329710006714
1331000,1.1190574169158936
1342000,1.0686694383621216
1353000,0.9962771534919739
1364000,0.9895862936973572
1375000,0.9011521935462952
1386000,0.9044666886329651
1397000,1.1945079565048218
1408000,0.8927757143974304
1419000,0.7344492673873901
1430000,1.2142413854599
1441000,1.3194588422775269
1452000,1.0354580879211426
1463000,0.8794329762458801
1474000,1.282279372215271
1485000,0.9123535752296448
1496000,1.1813360452651978
1507000,1.3481913805007935
1518000,1.3765701055526733
1529000,1.269689917564392
1540000,1.2541519403457642
1551000,0.9036282896995544
1562000,1.2070612907409668
1573000,1.4053982496261597
1584000,1.2315340042114258
1595000,1.444603681564331
1606000,1.3056381940841675
1617000,1.2987878322601318
1628000,1.1603944301605225
1639000,1.115780234336853
1650000,1.2835469245910645
1661000,1.0935354232788086
1672000,1.5103095769882202
1683000,1.3086435794830322
1694000,0.9768606424331665
1705000,1.1721729040145874
1716000,1.2040730714797974
1727000,0.2223936915397644
1738000,1.3994348049163818
1749000,1.0789992809295654
1760000,1.44883131980896
1771000,1.4912582635879517
1782000,1.2988190650939941
1793000,1.3591874837875366
1804000,1.1458234786987305
1815000,0.6217676997184753
1826000,1.4510048627853394
1837000,0.807452917098999
1848000,1.6241384744644165
1859000,1.3534836769104004
1870000,1.4186275005340576
1881000,1.4479888677597046
1892000,1.3423014879226685
1903000,0.6563603281974792
1914000,1.4199023246765137
1925000,0.7902368307113647
1936000,1.4284849166870117
1947000,1.4711503982543945
1958000,1.6475000381469727
1969000,0.7226176857948303
1980000,0.8116642832756042
1991000,1.1713404655456543
2002000,1.6879876852035522
2013000,1.5873769521713257
2024000,1.4940656423568726
2035000,1.4808183908462524
2046000,1.6017812490463257
2057000,1.6239715814590454
2068000,1.6008820533752441
2079000,0.4280712604522705
2090000,1.5929292440414429
2101000,1.4051482677459717
2112000,1.4232585430145264
2123000,1.244201421737671
2134000,0.32431861758232117
2145000,1.368046522140503
2156000,1.6341139078140259
2167000,0.7045779824256897
2178000,1.2946819067001343
2189000,1.4308478832244873
2200000,1.3994126319885254
2211000,0.9366604685783386
2222000,1.605898380279541
2233000,1.8001923561096191
2244000,1.3742421865463257
2255000,1.564298391342163
2266000,1.1076558828353882
2277000,1.5578685998916626
2288000,1.2887160778045654
2299000,1.7960855960845947
2310000,1.6084944009780884
2321000,0.5696081519126892
2332000,1.6303560733795166
2343000,1.7548454999923706
2354000,1.9599047899246216
2365000,1.5670578479766846
2376000,1.5183604955673218
2387000,1.3832690715789795
2398000,1.7670093774795532
2409000,1.6264469623565674
2420000,1.643613338470459
2431000,1.0849390029907227
2442000,1.7727062702178955
2453000,1.67165207862854
2464000,1.7913055419921875
2475000,1.6667152643203735
2486000,1.7098745107650757
2497000,0.33998897671699524
2508000,1.059729814529419
2519000,1.7965729236602783
2530000,1.8887150287628174
2541000,0.6088234186172485
2552000,1.768771767616272
2563000,0.24561013281345367
2574000,1.7924538850784302
2585000,1.027423620223999
2596000,1.6319352388381958
2607000,1.562053918838501
2618000,2.031665802001953
2629000,0.34832271933555603
2640000,1.5809077024459839
2651000,1.7105040550231934
2662000,1.8456580638885498
2673000,0.3919220566749573
2684000,1.7337030172348022
2695000,1.8432438373565674
2706000,0.9015897512435913
2717000,1.8322373628616333
2728000,2.1478006839752197
2739000,1.939629077911377
2750000,1.849747896194458
2761000,1.8515595197677612
2772000,1.1863590478897095
2783000,0.8461178541183472
2794000,1.941614031791687
2805000,1.1633652448654175
2816000,0.7401636838912964
2827000,1.916847586631775
2838000,0.4777710437774658
2849000,0.36363425850868225
2860000,1.8638778924942017
2871000,1.2201972007751465
2882000,1.817624807357788
2893000,1.7314532995224
2904000,0.4323224425315857
2915000,1.6837340593338013
2926000,1.0382592678070068
2937000,1.011337161064148
2948000,1.9813342094421387
2959000,1.8043144941329956
2970000,1.0592361688613892
2981000,2.02579402923584
2992000,2.136599540710449
3003000,1.9276976585388184
3014000,1.875083327293396
3025000,0.9376997947692871
3036000,1.8458062410354614
3047000,1.9061858654022217
3058000,1.5573326349258423
3069000,1.9405639171600342
3080000,2.026540994644165
3091000,1.3589006662368774
3102000,1.9671794176101685
3113000,2.0793862342834473
3124000,1.8210622072219849
3135000,2.0607361793518066
3146000,1.6423248052597046
3157000,1.94536554813385
3168000,2.0315513610839844
3179000,1.8763357400894165
3190000,1.820123314857483
3201000,1.9792463779449463
3212000,1.8748444318771362
3223000,1.9561524391174316
3234000,1.6884623765945435
3245000,1.880904197692871
3256000,2.000157117843628
3267000,1.4260966777801514
3278000,1.653387188911438
3289000,1.1266889572143555
3300000,1.6929899454116821
3311000,1.6517075300216675
3322000,1.6372427940368652
3333000,1.6599055528640747
3344000,1.8763788938522339
3355000,1.8149807453155518
3366000,1.9391474723815918
3377000,1.8567336797714233
3388000,2.0075957775115967
3399000,1.970594882965088
3410000,2.0318610668182373
3421000,2.004340171813965
3432000,1.9263817071914673
3443000,1.7105931043624878
3454000,1.9479916095733643
3465000,1.4541679620742798
3476000,1.999772310256958
3487000,1.8020448684692383
3498000,1.1222660541534424
3509000,1.5449267625808716
3520000,1.122886061668396
3531000,1.7128764390945435
3542000,1.9991742372512817
3553000,0.674622118473053
3564000,0.8398386240005493
3575000,1.0876673460006714
3586000,1.2063031196594238
3597000,0.9184820652008057
3608000,2.0114517211914062
3619000,1.9115740060806274
3630000,1.7214215993881226
3641000,2.035797595977783
3652000,2.1623549461364746
3663000,1.9091260433197021
3674000,2.0872609615325928
3685000,1.7618370056152344
3696000,0.6403998136520386
3707000,2.1620090007781982
3718000,1.4848823547363281
3729000,2.003706932067871
3740000,1.9733508825302124
3751000,2.0601255893707275
3762000,1.941476583480835
3773000,1.8343095779418945
3784000,2.1548573970794678
3795000,2.032287120819092
3806000,1.9291497468948364
3817000,2.0968122482299805
3828000,2.1390113830566406
3839000,1.8181769847869873
3850000,2.178964614868164
3861000,1.898877739906311
3872000,2.0295677185058594
3883000,1.9123777151107788
3894000,2.150149345397949
3905000,1.9976552724838257
3916000,2.05818772315979
3927000,1.6725376844406128
3938000,2.20466685295105
3949000,1.8724455833435059
3960000,2.047656774520874
3971000,2.134122610092163
3982000,1.8377987146377563
3993000,2.121514081954956
4004000,2.041163206100464
4015000,1.9981646537780762
4026000,1.8729918003082275
4037000,2.2419052124023438
4048000,2.190993070602417
4059000,1.7079368829727173
4070000,2.130927085876465
4081000,1.9351919889450073
4092000,2.1160707473754883
4103000,1.9210796356201172
4114000,1.9829469919204712
4125000,2.1268763542175293
4136000,2.238311767578125
4147000,2.193176507949829
4158000,2.0705790519714355
4169000,2.1965219974517822
4180000,2.139577865600586
4191000,1.3124074935913086
4202000,2.2139952182769775
4213000,2.0436065196990967
4224000,2.0094590187072754
4235000,2.1442527770996094
4246000,2.1267805099487305
4257000,1.1485283374786377
4268000,1.7104681730270386
4279000,2.1374447345733643
4290000,1.7435053586959839
4301000,1.8584767580032349
4312000,2.0152361392974854
4323000,1.9166337251663208
4334000,1.945013165473938
4345000,2.024141311645508
4356000,2.0871312618255615
4367000,1.9038596153259277
4378000,0.7867712378501892
4389000,1.884135127067566
4400000,2.045016288757324
4411000,2.1440019607543945
4422000,2.038020372390747
4433000,2.0418503284454346
4444000,1.917779803276062
4455000,2.0483458042144775
4466000,1.6498022079467773
4477000,2.031054973602295
4488000,2.112009048461914
4499000,2.11379337310791
4510000,2.392181158065796
4521000,2.0446767807006836
4532000,1.1091026067733765
4543000,1.9955018758773804
4554000,2.2083888053894043
4565000,2.174206495285034
4576000,0.4009547829627991
4587000,2.187309503555298
4598000,2.0022473335266113
4609000,1.691972017288208
4620000,1.9606961011886597
4631000,1.898688554763794
4642000,1.0920177698135376
4653000,2.093062400817871
4664000,2.121077299118042
4675000,0.7039806246757507
4686000,0.6636417508125305
4697000,2.0824925899505615
4708000,2.256118059158325
4719000,2.0657360553741455
4730000,1.8020967245101929
4741000,2.087425947189331
4752000,2.1651415824890137
4763000,1.9594919681549072
4774000,1.8224154710769653
4785000,2.2330708503723145
4796000,1.6888633966445923
4807000,2.0428545475006104
4818000,1.7312965393066406
4829000,1.5019804239273071
4840000,1.3639014959335327
4851000,2.054187536239624
4862000,1.565840244293213
4873000,1.875045895576477
4884000,1.2435742616653442
4895000,2.0445425510406494
4906000,1.9290627241134644
4917000,2.1641647815704346
4928000,2.2659964561462402
4939000,2.1149544715881348
4950000,1.3014007806777954
4961000,0.7370501756668091
4972000,2.2184934616088867
4983000,1.9725368022918701
4994000,2.1027514934539795
