11000,-0.0031539485789835453
22000,0.0008973192307166755
33000,-0.011629946529865265
44000,0.0143568841740489
55000,0.0052054449915885925
66000,-0.005064740777015686
77000,-0.00409667706117034
88000,0.009354197420179844
99000,0.03262361139059067
110000,-0.00029946211725473404
121000,0.005587220657616854
132000,0.008941413834691048
143000,-0.01321911159902811
154000,0.0006545921787619591
165000,0.0008840871741995215
176000,0.0022095642052590847
187000,0.002405388280749321
198000,0.003962154500186443
209000,0.0013311386574059725
220000,-0.0023447968997061253
231000,0.009974847547709942
242000,0.013876205310225487
253000,0.007364052347838879
264000,0.0008899546228349209
275000,-0.001252050744369626
286000,8.080760017037392e-05
297000,0.003963780123740435
308000,-0.0031556282192468643
319000,-0.007766404654830694
330000,0.001091177575290203
341000,0.010997171513736248
352000,-0.0003040983574464917
363000,0.005005118902772665
374000,0.0014172813389450312
385000,0.008663272485136986
396000,0.013236145488917828
407000,0.008552554063498974
418000,0.007211942691355944
429000,-0.001761780004017055
440000,0.0016990151489153504
451000,0.010535121895372868
462000,0.009575868956744671
473000,0.007184725254774094
484000,0.016849540174007416
495000,0.004171162378042936
506000,-0.005048137158155441
517000,0.005743983667343855
528000,-0.0021631300915032625
539000,0.0007514894241467118
550000,0.0007977070054039359
561000,0.005941012874245644
572000,0.0015189767582342029
583000,0.016719214618206024
594000,0.008540323935449123
605000,-0.001965918578207493
616000,0.004479052033275366
627000,0.0037777971010655165
638000,0.006996648386120796
649000,-4.010670818388462e-05
660000,-0.0009483823087066412
671000,0.003213026560842991
682000,0.004086260683834553
693000,0.0012747463770210743
704000,0.015595585107803345
715000,0.017077431082725525
726000,0.0068441350013017654
737000,-0.000917741097509861
748000,-0.004302105866372585
759000,-0.00876168254762888
770000,0.0015860926359891891
781000,-0.004648465663194656
792000,-0.0018321194220334291
803000,0.004445865750312805
814000,0.003775577526539564
825000,-0.0013308615889400244
836000,0.0005084492149762809
847000,0.0006029128562659025
858000,-0.0024487364571541548
869000,0.0027163075283169746
880000,0.0041742706671357155
891000,0.002962511731311679
902000,0.005577259697020054
913000,-0.0019512297585606575
924000,-0.003583930665627122
935000,0.0013840439496561885
946000,0.0020282543264329433
957000,0.004655626602470875
968000,0.0016245973529294133
979000,-0.0016737758414819837
990000,-0.0019018149469047785
1001000,-0.0003544387873262167
1012000,-0.002742205746471882
1023000,0.0017488313606008887
1034000,5.5551063269376755e-06
1045000,-0.012504968792200089
1056000,-0.0008694852003827691
1067000,0.005220857914537191
1078000,0.0013413012493401766
1089000,-0.0002923370338976383
1100000,0.0011865552514791489
1111000,-0.0006349693285301328
1122000,0.0060232458636164665
1133000,6.791957275709137e-05
1144000,0.007064636796712875
1155000,0.004951131530106068
1166000,0.004646596033126116
1177000,0.000853006960824132
1188000,0.0036002243869006634
1199000,0.002987942658364773
1210000,-0.0003951201797463
1221000,-0.0028794396203011274
1232000,0.0012347615556791425
1243000,0.0007475208840332925
1254000,-0.0038303101900964975
1265000,0.00041668175254017115
1276000,0.0004447138053365052
1287000,0.0004937420599162579
1298000,0.002292478224262595
1309000,0.0015271592419594526
1320000,0.0017752861604094505
1331000,-0.001057591289281845
1342000,0.0007717859116382897
1353000,-0.00041229958878830075
1364000,0.0019021392799913883
1375000,-0.000904359738342464
1386000,-0.0022669436875730753
1397000,0.0005726254312321544
1408000,-0.00249878759495914
1419000,-0.00031646009301766753
1430000,-0.002094469266012311
1441000,0.0013381576864048839
1452000,0.0006562064518220723
1463000,-0.0005451072356663644
1474000,0.0012666953261941671
1485000,0.0035024150274693966
1496000,-0.00023505094577558339
1507000,-0.00045462726848199964
1518000,0.004266498144716024
1529000,0.0022370577789843082
1540000,-0.0003489074297249317
1551000,0.0014141012215986848
1562000,-0.00042092203511856496
1573000,-0.0005387209821492434
1584000,-0.0005677844164893031
1595000,8.554698433727026e-05
1606000,-0.0001945304829860106
1617000,5.210406379774213e-05
1628000,0.0008886384312063456
1639000,0.0003343880525790155
1650000,0.00015905738109722733
1661000,-0.0008876132778823376
1672000,-4.5007443986833096e-05
1683000,0.00041427614632993937
1694000,0.0008404564578086138
1705000,-0.00023178578703664243
1716000,7.256510434672236e-05
1727000,-0.0001962459209607914
1738000,0.00010656117228791118
1749000,-0.0001753485412336886
1760000,0.00038015603786334395
1771000,0.0001402664347551763
1782000,-7.501841173507273e-05
1793000,-4.1842140490189195e-06
1804000,-1.9035336663364433e-05
1815000,0.0001322770258411765
1826000,-0.00011503220594022423
1837000,-0.0003659796784631908
1848000,0.0001280391006730497
1859000,6.992340058786795e-05
1870000,9.011031579575501e-06
1881000,-0.00015592215640936047
1892000,0.00011767268006224185
1903000,-3.5238270356785506e-05
1914000,-1.4512539564748295e-05
1925000,3.8361558836186305e-06
1936000,-1.4712812117068097e-05
1947000,5.588532076217234e-06
1958000,8.845331649354193e-07
1969000,1.3163088624423835e-05
1980000,-3.7670135952794226e-06
1991000,1.1730194273695815e-06
11000,0.015000129118561745
22000,0.009328641928732395
33000,0.007836051285266876
44000,-0.012731799855828285
55000,0.01499644573777914
66000,-6.013642996549606e-05
77000,0.012124085798859596
88000,0.02865685150027275
99000,0.021909989416599274
110000,0.027196688577532768
121000,0.03432915732264519
132000,0.07812221348285675
143000,0.05081641674041748
154000,0.06323175877332687
165000,0.03200118616223335
176000,0.23347727954387665
187000,0.018388278782367706
198000,-0.024287570267915726
209000,0.05485757812857628
220000,0.10104896873235703
231000,0.03706052899360657
242000,0.03408554196357727
253000,0.04331953078508377
264000,0.047223448753356934
275000,-0.003029109910130501
286000,0.013981584459543228
297000,0.03362283483147621
308000,0.042677607387304306
319000,0.09947942942380905
330000,0.010620394721627235
341000,0.023967357352375984
352000,0.10980945080518723
363000,0.0827120915055275
374000,0.08179774880409241
385000,0.0455874428153038
396000,0.05412080138921738
407000,0.015737678855657578
418000,-0.006283446680754423
429000,0.09289473295211792
440000,0.009953655302524567
451000,0.03401497006416321
462000,0.05977239832282066
473000,0.05471402406692505
484000,0.09718175232410431
495000,0.012267817743122578
506000,-0.0384809784591198
517000,-0.01677483692765236
528000,0.047790706157684326
539000,0.044247135519981384
550000,0.1137489378452301
561000,0.08208393305540085
572000,-0.007725751958787441
583000,0.06725974380970001
594000,0.1112087294459343
605000,0.04811423271894455
616000,0.13332097232341766
627000,0.03178681433200836
638000,0.07848726212978363
649000,0.08358414471149445
660000,0.20575040578842163
671000,0.1335398107767105
682000,0.038759954273700714
693000,0.07700257748365402
704000,0.060488298535346985
715000,0.11560959368944168
726000,0.03724246472120285
737000,0.02897796779870987
748000,0.08281465619802475
759000,0.17391881346702576
770000,0.048764221370220184
781000,0.015365361236035824
792000,0.010714441537857056
803000,0.04494071751832962
814000,0.07307808846235275
825000,0.046328578144311905
836000,0.04620598256587982
847000,0.005597350187599659
858000,0.008812658488750458
869000,0.020953387022018433
880000,0.027156919240951538
891000,0.0475115105509758
902000,0.08849551528692245
913000,0.07502157986164093
924000,0.013709214515984058
935000,-0.017523828893899918
946000,0.06094735115766525
957000,-0.0004454944282770157
968000,0.06733973324298859
979000,0.08429550379514694
990000,1.5939585864543915e-05
1001000,-0.004174660891294479
1012000,0.008848031051456928
1023000,0.0724743977189064
1034000,0.08041100949048996
1045000,0.009089351631700993
1056000,0.05007036402821541
1067000,0.025487957522273064
1078000,0.025563042610883713
1089000,0.007372462190687656
1100000,0.007207692600786686
1111000,0.012292653322219849
1122000,0.0384838804602623
1133000,0.05823681876063347
1144000,-0.01643647998571396
1155000,0.005287365987896919
1166000,0.039172668009996414
1177000,0.005385373719036579
1188000,0.023606793954968452
1199000,-0.001457237172871828
1210000,0.011892321519553661
1221000,0.02609841153025627
1232000,0.058648016303777695
1243000,0.034785009920597076
1254000,-0.001023774966597557
1265000,0.03798321634531021
1276000,-0.011015411466360092
1287000,-0.003861566074192524
1298000,0.008657170459628105
1309000,-0.015707993879914284
1320000,0.032248567789793015
1331000,0.025476783514022827
1342000,0.030522752553224564
1353000,0.034545958042144775
1364000,0.007872648537158966
1375000,0.02145928516983986
1386000,-0.007545840926468372
1397000,0.025564532727003098
1408000,0.04206525906920433
1419000,0.03341131657361984
1430000,0.021331649273633957
1441000,0.04691634699702263
1452000,0.04797407612204552
1463000,-0.018426179885864258
1474000,0.008909073658287525
1485000,0.010313233360648155
1496000,-0.012571732513606548
1507000,0.0014594774693250656
1518000,0.0022113947197794914
1529000,-0.005733258556574583
1540000,0.00463228952139616
1551000,0.0011376133188605309
1562000,-0.001825276529416442
1573000,0.002980178687721491
1584000,0.01069337036460638
1595000,0.015304913744330406
1606000,-0.004174276255071163
1617000,0.007244892418384552
1628000,0.012055880390107632
1639000,0.004244981333613396
1650000,0.008607725612819195
1661000,-0.0026797486934810877
1672000,-0.0015185512602329254
1683000,0.0060329316183924675
1694000,0.004223795607686043
1705000,0.0027904361486434937
1716000,0.0028567910194396973
1727000,0.004992055706679821
1738000,-0.0070277014747262
1749000,0.004082522355020046
1760000,0.004114935640245676
1771000,-0.000697026145644486
1782000,0.005530092865228653
1793000,-0.00019580370280891657
1804000,0.002066244836896658
1815000,0.001032976433634758
1826000,0.00017543259309604764
1837000,-0.00010946745169349015
1848000,-0.0003037976275663823
1859000,0.0005132830119691789
1870000,0.0016203724080696702
1881000,-0.0007183002308011055
1892000,-0.0008050059550441802
1903000,-0.0008330612909048796
1914000,-0.00015783130947966129
1925000,0.000745331053622067
1936000,-7.373928383458406e-05
1947000,-0.00014324903895612806
1958000,2.3263783077709377e-06
1969000,0.00014521597768180072
1980000,-2.0456309357541613e-06
1991000,4.4918060666532256e-06
11000,0.009852981194853783
22000,0.03307479992508888
33000,0.023475371301174164
44000,-0.00465779984369874
55000,-0.004934564232826233
66000,0.0039003007113933563
77000,0.06961268931627274
88000,0.00399890448898077
99000,0.024957725778222084
110000,0.0567568838596344
121000,0.06483420729637146
132000,0.02948113903403282
143000,0.025412332266569138
154000,0.004986513406038284
165000,0.02512584999203682
176000,0.05799132585525513
187000,0.031049348413944244
198000,0.07885651290416718
209000,0.05052899196743965
220000,0.11271540075540543
231000,0.06773602217435837
242000,0.06633058935403824
253000,0.02327999845147133
264000,0.04981360211968422
275000,0.09161345660686493
286000,0.0011036507785320282
297000,-0.003700713627040386
308000,0.11789120733737946
319000,0.09266766160726547
330000,0.111541748046875
341000,0.10714937001466751
352000,0.09376497566699982
363000,0.030275315046310425
374000,0.13216310739517212
385000,0.14134520292282104
396000,0.3469162881374359
407000,0.19970890879631042
418000,0.11637157201766968
429000,0.11701720952987671
440000,0.17268021404743195
451000,0.0250688586384058
462000,0.038629136979579926
473000,0.08180791884660721
484000,0.052664272487163544
495000,0.17911294102668762
506000,0.15437999367713928
517000,0.0749962329864502
528000,0.02397993579506874
539000,0.09660038352012634
550000,0.01065477728843689
561000,0.0474579893052578
572000,0.10258177667856216
583000,0.05461663380265236
594000,0.1837349683046341
605000,0.08956407755613327
616000,0.048927098512649536
627000,0.08078688383102417
638000,0.08130113035440445
649000,0.09638527780771255
660000,0.030143147334456444
671000,0.15895313024520874
682000,0.018521545454859734
693000,0.04347366467118263
704000,0.037562351673841476
715000,0.025387359783053398
726000,0.1901819109916687
737000,0.1469421535730362
748000,0.13162761926651
759000,0.11032743752002716
770000,-0.02911033108830452
781000,0.06220795586705208
792000,0.10499595105648041
803000,0.03280823305249214
814000,0.04326958954334259
825000,0.071982741355896
836000,0.126656636595726
847000,0.036673951894044876
858000,0.027197834104299545
869000,-0.00904653687030077
880000,0.056360386312007904
891000,0.1002877801656723
902000,0.05075522139668465
913000,0.04619966819882393
924000,0.1098700538277626
935000,0.08490690588951111
946000,0.10246104747056961
957000,0.1797863095998764
968000,0.04472329467535019
979000,0.03210659325122833
990000,0.06404199451208115
1001000,0.0895087718963623
1012000,0.0003495514392852783
1023000,0.08344752341508865
1034000,0.1470576375722885
1045000,0.0453515499830246
1056000,0.07259949296712875
1067000,0.2263089418411255
1078000,0.11972779035568237
1089000,0.032954245805740356
1100000,0.11089972406625748
1111000,0.04690743237733841
1122000,0.06578349322080612
1133000,0.06735743582248688
1144000,0.019378801807761192
1155000,0.04909522831439972
1166000,0.03735942393541336
1177000,0.07605008035898209
1188000,0.01642531529068947
1199000,0.0076811728067696095
1210000,0.04262535646557808
1221000,0.09327182173728943
1232000,0.036562927067279816
1243000,0.06468101590871811
1254000,0.05394904688000679
1265000,0.100481778383255
1276000,0.009501226246356964
1287000,0.066828154027462
1298000,-0.010133786126971245
1309000,0.06043005734682083
1320000,0.023007480427622795
1331000,0.06854302436113358
1342000,0.0278965774923563
1353000,0.04246800020337105
1364000,0.037169650197029114
1375000,0.03521547466516495
1386000,0.02464224211871624
1397000,0.1172884851694107
1408000,0.0840374082326889
1419000,0.11629728227853775
1430000,0.027028905227780342
1441000,0.005077649839222431
1452000,-0.0027254242449998856
1463000,0.04913610965013504
1474000,0.011326860636472702
1485000,0.035269465297460556
1496000,0.13738760352134705
1507000,0.018538301810622215
1518000,0.004921593703329563
1529000,0.05824785679578781
1540000,0.030855074524879456
1551000,0.05339759588241577
1562000,0.057807281613349915
1573000,0.0061955233104527
1584000,0.035963986068964005
1595000,0.014979692175984383
1606000,0.015613933093845844
1617000,0.010866066440939903
1628000,-0.0008228439837694168
1639000,0.022698845714330673
1650000,0.009212653152644634
1661000,0.03135126456618309
1672000,-0.0073926993645727634
1683000,0.006284216418862343
1694000,0.030945053324103355
1705000,0.01052011363208294
1716000,0.008510343730449677
1727000,-0.006946450099349022
1738000,-0.002060161903500557
1749000,0.004169495776295662
1760000,0.050518181174993515
1771000,0.021205071359872818
1782000,0.04158744215965271
1793000,0.0054000383242964745
1804000,0.027264045551419258
1815000,0.017362669110298157
1826000,0.021333880722522736
1837000,0.038130417466163635
1848000,0.03511444106698036
1859000,0.021464554592967033
1870000,0.004710684530436993
1881000,0.05936944857239723
1892000,-0.02378397062420845
1903000,0.03947986662387848
1914000,0.10558454692363739
1925000,0.007946605794131756
1936000,0.009300639852881432
1947000,0.018264953047037125
1958000,0.04300476238131523
1969000,0.04140342026948929
1980000,0.06375925987958908
1991000,0.045547965914011
2002000,-0.014555558562278748
2013000,0.06799489259719849
2024000,0.07066622376441956
2035000,0.03282163664698601
2046000,0.0369543731212616
2057000,0.016752902418375015
2068000,0.0778355523943901
2079000,0.0029821880161762238
2090000,0.03271449729800224
2101000,0.029439816251397133
2112000,-0.01880856230854988
2123000,0.1315305233001709
2134000,0.026586057618260384
2145000,-0.0009949118830263615
2156000,0.16894970834255219
2167000,-0.0015716291964054108
2178000,0.0024470221251249313
2189000,0.016105802729725838
2200000,0.024682775139808655
2211000,-0.026583120226860046
2222000,0.1003461703658104
2233000,0.005830515641719103
2244000,0.019220814108848572
2255000,0.00011702999472618103
2266000,0.0054655540734529495
2277000,0.025027217343449593
2288000,0.0005304275546222925
2299000,0.0565585196018219
2310000,0.06857888400554657
2321000,0.05981628969311714
2332000,0.02413567341864109
2343000,0.018133850768208504
2354000,0.04719594866037369
2365000,0.004028527066111565
2376000,0.04762859269976616
2387000,0.038034457713365555
2398000,-0.003415691666305065
2409000,0.008094053715467453
2420000,0.023928530514240265
2431000,0.0518752858042717
2442000,0.035930048674345016
2453000,0.031215738505125046
2464000,0.014508835971355438
2475000,0.043543823063373566
2486000,0.04581489786505699
2497000,0.018363172188401222
2508000,0.022446930408477783
2519000,0.04761265963315964
2530000,0.011401843279600143
2541000,0.022393252700567245
2552000,0.025833191350102425
2563000,0.024125922471284866
2574000,0.05969282239675522
2585000,0.009935164824128151
2596000,0.031033454462885857
2607000,0.04432978481054306
2618000,0.0037530469708144665
2629000,0.017292067408561707
2640000,-0.00013328809291124344
2651000,0.045157045125961304
2662000,0.007407913915812969
2673000,0.05618894472718239
2684000,0.020028846338391304
2695000,-0.005523062311112881
2706000,0.00914847943931818
2717000,0.022144412621855736
2728000,0.055103737860918045
2739000,0.03767743334174156
2750000,0.004708937834948301
2761000,0.03407011181116104
2772000,0.011154396459460258
2783000,-0.00100212381221354
2794000,0.0648614764213562
2805000,0.025705326348543167
2816000,-0.0002535702660679817
2827000,0.02577829919755459
2838000,0.0008765598759055138
2849000,0.014410320669412613
2860000,0.013949532061815262
2871000,0.015349611639976501
2882000,-0.012166278436779976
2893000,0.017763974145054817
2904000,0.028286637738347054
2915000,0.006135567557066679
2926000,0.03328641131520271
2937000,0.024066641926765442
2948000,0.011757454834878445
2959000,0.052861712872982025
2970000,0.0013214927166700363
2981000,0.028352266177535057
2992000,0.020341990515589714
3003000,-0.020942315459251404
3014000,0.020727690309286118
3025000,0.022154800593852997
3036000,0.01439908891916275
3047000,0.034060873091220856
3058000,0.007442758418619633
3069000,0.03968598693609238
3080000,0.0209943987429142
3091000,0.02662883698940277
3102000,0.0939045250415802
3113000,-0.005828086752444506
3124000,0.060738831758499146
3135000,0.001568136620335281
3146000,-0.0048881168477237225
3157000,0.0062898206524550915
3168000,0.0029608590994030237
3179000,-0.0038067391142249107
3190000,0.02108328603208065
3201000,0.010871673002839088
3212000,-0.002520408947020769
3223000,-0.009108766913414001
3234000,0.0056118774227797985
3245000,-0.013569244183599949
3256000,0.05349046736955643
3267000,0.016960930079221725
3278000,-0.006431658286601305
3289000,-0.0003869617357850075
3300000,0.022293230518698692
3311000,0.025900624692440033
3322000,0.0053754691034555435
3333000,0.005535977892577648
3344000,0.013050967827439308
3355000,0.04595442861318588
3366000,-0.0014214911498129368
3377000,0.026027929037809372
3388000,0.02076488919556141
3399000,0.0035504528786987066
3410000,0.010590605437755585
3421000,0.025774214416742325
3432000,-0.012163479812443256
3443000,0.021360071375966072
3454000,0.01265681628137827
3465000,0.0037489987444132566
3476000,0.01682433672249317
3487000,-0.008301357738673687
3498000,0.006579207722097635
3509000,-0.012845415621995926
3520000,0.00437938654795289
3531000,-0.00831549521535635
3542000,0.01711685210466385
3553000,0.011466012336313725
3564000,-0.0017467027064412832
3575000,0.020347516983747482
3586000,0.00997835397720337
3597000,0.0014950158074498177
3608000,-0.0004130707529839128
3619000,-0.022861411795020103
3630000,0.02660394087433815
3641000,-0.013525767251849174
3652000,-0.0010615414939820766
3663000,-0.009503092616796494
3674000,-0.0016062064096331596
3685000,-0.0034793925005942583
3696000,0.010647435672581196
3707000,-0.005076299887150526
3718000,0.010046249255537987
3729000,-0.0014121218118816614
3740000,0.0172217208892107
3751000,-0.009567942470312119
3762000,-0.004690591245889664
3773000,0.00968934502452612
3784000,0.0020811008289456367
3795000,-0.0016911019338294864
3806000,-0.0008193864487111568
3817000,0.00864490121603012
3828000,-0.0030730050057172775
3839000,0.0037471174728125334
3850000,0.004184965044260025
3861000,0.007231530733406544
3872000,0.009840020909905434
3883000,-0.013890618458390236
3894000,-0.008929834701120853
3905000,-0.004165577702224255
3916000,0.01674937643110752
3927000,0.010633380152285099
3938000,0.0017934477655217052
3949000,0.011988332495093346
3960000,-0.0006834127125330269
3971000,0.007949905470013618
3982000,-0.009836317971348763
3993000,0.00258133327588439
4004000,0.0029814972076565027
4015000,0.0010565196862444282
4026000,-0.0013174631167203188
4037000,-0.004411434754729271
4048000,0.008244003169238567
4059000,-0.0004922020016238093
4070000,-0.00407132925465703
4081000,0.010641317814588547
4092000,0.013570837676525116
4103000,-0.00018622027710080147
4114000,0.0007418130990117788
4125000,-0.00425595510751009
4136000,0.008437886834144592
4147000,0.00760646304115653
4158000,0.003196949139237404
4169000,0.0059283641166985035
4180000,0.005049610510468483
4191000,-0.006315589416772127
4202000,0.0022009729873389006
4213000,0.001824324019253254
4224000,0.0061004129238426685
4235000,-0.007819724269211292
4246000,-0.0067588347010314465
4257000,-0.0003821807913482189
4268000,0.0002531241625547409
4279000,0.0078867943957448
4290000,0.001962357433512807
4301000,0.002286348259076476
4312000,0.008991356007754803
4323000,0.00664148572832346
4334000,-0.002020592801272869
4345000,-0.0027474365197122097
4356000,0.0063840290531516075
4367000,0.004211124964058399
4378000,-0.0005682851187884808
4389000,-0.007409519981592894
4400000,0.007710644975304604
4411000,-0.0023440918885171413
4422000,-0.002456849906593561
4433000,0.0024346732534468174
4444000,-0.0007798244478181005
4455000,-0.0016234077047556639
4466000,-8.15297244116664e-05
4477000,-0.0003955387510359287
4488000,-0.0010655737714841962
4499000,-0.00369668030180037
4510000,0.0015770578756928444
4521000,0.0025992966257035732
4532000,0.0011593818198889494
4543000,-0.0021243500523269176
4554000,-0.0004257130203768611
4565000,-0.0003510415554046631
4576000,0.00039600860327482224
4587000,-0.002886810339987278
4598000,0.0012481451267376542
4609000,0.0007337379502132535
4620000,0.001669629942625761
4631000,-0.0008788466220721602
4642000,-0.0007777597056701779
4653000,-0.0023477780632674694
4664000,0.0005782437510788441
4675000,-0.0003868198546115309
4686000,-4.7030451241880655e-05
4697000,0.0004502630326896906
4708000,-8.909704047255218e-05
4719000,0.0005960637354291975
4730000,0.00013215775834396482
4741000,-0.00045403960393741727
4752000,-0.0001345825003227219
4763000,0.0002859997912310064
4774000,-5.992411752231419e-05
4785000,0.0001475584867876023
4796000,0.0002794111205730587
4807000,-0.001518941018730402
4818000,-0.0002368926943745464
4829000,7.965085387695581e-05
4840000,0.00016313554078806192
4851000,0.0002487659512553364
4862000,-0.00018691300647333264
4873000,-5.746124224970117e-05
4884000,8.65459514898248e-06
4895000,4.599094609147869e-05
4906000,-5.492210038937628e-05
4917000,-5.834102921653539e-05
4928000,1.4693737284687813e-05
4939000,0.00012298821820877492
4950000,-8.516307389072608e-06
4961000,-5.60045191377867e-06
4972000,9.97066581476247e-06
4983000,-6.670952643617056e-06
4994000,1.8596648487800849e-07
