11000,-0.0545056127011776
22000,0.08917314559221268
33000,-0.17040467262268066
44000,-0.09251773357391357
55000,0.0545257106423378
66000,-0.03203034773468971
77000,-0.05890034884214401
88000,0.10185857117176056
99000,0.05016468092799187
110000,0.06253460049629211
121000,0.04908795282244682
132000,-0.021854199469089508
143000,-0.07517547905445099
154000,-0.061698850244283676
165000,0.00020100176334381104
176000,-0.12424477934837341
187000,0.09533094614744186
198000,0.056884683668613434
209000,-0.02897755056619644
220000,-0.13386978209018707
231000,-0.015014303848147392
242000,0.032731521874666214
253000,-0.14601242542266846
264000,0.14793077111244202
275000,0.06854198127985
286000,0.13449065387248993
297000,-0.013867098838090897
308000,0.06203165650367737
319000,-0.029399676248431206
330000,0.2653650939464569
341000,-0.04246760904788971
352000,-0.017076458781957626
363000,-0.09038148820400238
374000,-0.03921828046441078
385000,-0.05342986434698105
396000,-0.09887443482875824
407000,-0.024837348610162735
418000,0.021026145666837692
429000,-0.031173471361398697
440000,0.08638272434473038
451000,-0.054930299520492554
462000,-0.2063950002193451
473000,0.06492792069911957
484000,0.06574517488479614
495000,-0.07774172723293304
506000,0.054222382605075836
517000,0.016242844983935356
528000,0.04268689453601837
539000,-0.15347956120967865
550000,0.024747226387262344
561000,0.21502844989299774
572000,-0.09310974180698395
583000,0.0617855004966259
594000,-0.012294135987758636
605000,-0.015913430601358414
616000,-0.216543510556221
627000,0.01047852635383606
638000,-0.00842875987291336
649000,-0.04072635993361473
660000,-0.09257323294878006
671000,-0.07521821558475494
682000,0.017755428329110146
693000,0.026853401213884354
704000,0.08577737212181091
715000,-0.09754542261362076
726000,0.07937058061361313
737000,0.021851347759366035
748000,-0.07527682185173035
759000,0.04170604050159454
770000,0.05526259168982506
781000,-0.06598741561174393
792000,-0.012601455673575401
803000,0.09442272037267685
814000,-0.05207963287830353
825000,0.0636587142944336
836000,-0.08392603695392609
847000,0.13744939863681793
858000,0.12007194757461548
869000,0.17274890840053558
880000,0.10211449861526489
891000,0.14625944197177887
902000,-0.05192239582538605
913000,0.01395244337618351
924000,-0.029861513525247574
935000,-0.12351308763027191
946000,-0.22170795500278473
957000,0.09908498823642731
968000,0.029512178152799606
979000,0.005232107359915972
990000,-0.023923687636852264
1001000,-0.09992443025112152
1012000,0.06671849638223648
1023000,0.11257832497358322
1034000,-0.005255944561213255
1045000,-0.09322682023048401
1056000,-0.04709497094154358
1067000,-0.02391861379146576
1078000,-0.09248481690883636
1089000,0.07235751301050186
1100000,-0.016532890498638153
1111000,0.01697702705860138
1122000,-0.11949440836906433
1133000,0.015500495210289955
1144000,-0.10383433103561401
1155000,0.12041158974170685
1166000,-0.034254152327775955
1177000,-0.08305908739566803
1188000,-0.026333529502153397
1199000,0.23161019384860992
1210000,-0.1003432497382164
1221000,0.05019334703683853
1232000,0.022424474358558655
1243000,0.06816831231117249
1254000,0.0821315348148346
1265000,-0.011015685275197029
1276000,-0.0711086094379425
1287000,-0.034152641892433167
1298000,0.08408031612634659
1309000,-0.10016658902168274
1320000,0.027538593858480453
1331000,-0.05889412760734558
1342000,0.005587942898273468
1353000,0.0025783944875001907
1364000,0.011117428541183472
1375000,-0.007115315180271864
1386000,-0.024039270356297493
1397000,-0.015321414917707443
1408000,0.14860408008098602
1419000,0.04192730784416199
1430000,0.12647844851016998
1441000,0.04106571152806282
1452000,0.06593439728021622
1463000,0.03522820398211479
1474000,0.1656874418258667
1485000,-0.10970494151115417
1496000,-0.07517661899328232
1507000,0.12483455240726471
1518000,-0.0914175808429718
1529000,0.041095711290836334
1540000,0.013216094113886356
1551000,-0.1719457060098648
1562000,-0.15987691283226013
1573000,0.21141313016414642
1584000,0.012270853854715824
1595000,0.11693034321069717
1606000,-0.08787093311548233
1617000,-0.01549102459102869
1628000,0.012247443199157715
1639000,0.010690547525882721
1650000,0.08374787122011185
1661000,-0.16003061830997467
1672000,0.1256924718618393
1683000,0.021869387477636337
1694000,-0.12432756274938583
1705000,0.19910496473312378
1716000,-0.10771097242832184
1727000,0.019397323951125145
1738000,-0.0025209449231624603
1749000,-0.04463007301092148
1760000,-0.01927235908806324
1771000,-0.036450378596782684
1782000,0.021897464990615845
1793000,0.04755783826112747
1804000,-0.11891812086105347
1815000,-0.1408979445695877
1826000,0.03664138913154602
1837000,-0.22448216378688812
1848000,-0.018863104283809662
1859000,-0.12746010720729828
1870000,0.0415777787566185
1881000,-0.024138551205396652
1892000,-0.027166804298758507
1903000,-0.013131927698850632
1914000,-0.006619572639465332
1925000,0.0054702251218259335
1936000,0.29779356718063354
1947000,0.09501132369041443
1958000,0.18446943163871765
1969000,-0.06538408994674683
1980000,-0.24351677298545837
1991000,0.03128260001540184
11000,-0.08163650333881378
22000,-0.013278031721711159
33000,-0.009230200201272964
44000,0.1369689702987671
55000,0.1014910638332367
66000,-0.004192293155938387
77000,-0.0861855074763298
88000,0.017451301217079163
99000,0.06589823961257935
110000,0.07868799567222595
121000,-0.19027432799339294
132000,-0.03066190890967846
143000,0.042210571467876434
154000,0.206697016954422
165000,-0.012834322638809681
176000,-0.061222292482852936
187000,0.07713243365287781
198000,-0.0369880273938179
209000,0.12806865572929382
220000,-0.08046746999025345
231000,0.1567898690700531
242000,0.3348749876022339
253000,-0.02992960438132286
264000,0.16788075864315033
275000,0.06896436214447021
286000,0.13408753275871277
297000,-0.11560986936092377
308000,-0.05145867168903351
319000,0.0034039542078971863
330000,0.29808172583580017
341000,-0.10066588968038559
352000,-0.10866384208202362
363000,0.24354396760463715
374000,0.22760868072509766
385000,-0.16156864166259766
396000,0.05944079905748367
407000,0.09069181978702545
418000,-0.013596935197710991
429000,0.16672582924365997
440000,0.0449855737388134
451000,0.0032510836608707905
462000,0.20117947459220886
473000,-0.015329339541494846
484000,0.12117412686347961
495000,0.03757878392934799
506000,-0.024083690717816353
517000,-0.01857566647231579
528000,0.024914100766181946
539000,-0.012779608368873596
550000,0.04230860620737076
561000,0.06354037672281265
572000,-0.04954233393073082
583000,-0.048858072608709335
594000,0.0011003129184246063
605000,-0.03362014517188072
616000,0.044586993753910065
627000,-0.04999561980366707
638000,0.008194003254175186
649000,0.12992146611213684
660000,0.06746308505535126
671000,-0.16681671142578125
682000,0.018565291538834572
693000,0.11742110550403595
704000,-0.032513584941625595
715000,0.09300433844327927
726000,-0.15431325137615204
737000,0.04891631752252579
748000,0.10150466114282608
759000,0.14185932278633118
770000,0.02721799910068512
781000,-0.1123320460319519
792000,0.07726263254880905
803000,0.14103753864765167
814000,0.021846221759915352
825000,-0.04280050843954086
836000,-0.0076273782178759575
847000,0.03296496719121933
858000,0.04457319155335426
869000,0.12102647125720978
880000,-0.19268175959587097
891000,0.18821975588798523
902000,0.03488799184560776
913000,0.055217843502759933
924000,-0.09640203416347504
935000,-0.040333092212677
946000,0.08745305240154266
957000,0.08100498467683792
968000,0.12896256148815155
979000,-0.08806467056274414
990000,0.12195561826229095
1001000,0.06256522983312607
1012000,0.036977749317884445
1023000,0.012193266302347183
1034000,-0.1184273511171341
1045000,0.013571847230196
1056000,-0.011275086551904678
1067000,-0.08395564556121826
1078000,-0.04272874444723129
1089000,-0.03262811526656151
1100000,-0.1294652223587036
1111000,-0.032340772449970245
1122000,0.031994231045246124
1133000,-0.0077323876321315765
1144000,-0.1630675047636032
1155000,0.09107815474271774
1166000,-0.005000269040465355
1177000,0.14048418402671814
1188000,0.028729228302836418
1199000,-0.07336389273405075
1210000,0.06800206005573273
1221000,-0.10431075096130371
1232000,-0.02442328631877899
1243000,0.1095590814948082
1254000,-0.19426856935024261
1265000,-0.08109258115291595
1276000,0.03023204207420349
1287000,-0.0673910528421402
1298000,0.119963638484478
1309000,-0.0859663188457489
1320000,-0.0787874162197113
1331000,0.06836502254009247
1342000,0.1346270740032196
1353000,0.22320415079593658
1364000,-0.10218709707260132
1375000,-0.10759875178337097
1386000,-0.05903058499097824
1397000,0.026266738772392273
1408000,0.07671758532524109
1419000,0.10300733149051666
1430000,0.08274264633655548
1441000,-0.01831347867846489
1452000,-0.016574839130043983
1463000,-0.018536241725087166
1474000,0.08460497111082077
1485000,-0.04800276830792427
1496000,-0.035571563988924026
1507000,0.010988298803567886
1518000,0.06000535935163498
1529000,-0.07752402126789093
1540000,-0.059639327228069305
1551000,0.05041716247797012
1562000,-0.12484849244356155
1573000,-0.0441935732960701
1584000,-0.01828497275710106
1595000,0.1061299666762352
1606000,0.09147031605243683
1617000,-0.2516268491744995
1628000,-0.0010255314409732819
1639000,0.00817791000008583
1650000,0.035234708338975906
1661000,-0.0076100993901491165
1672000,0.2532794773578644
1683000,0.11109833419322968
1694000,0.07798156887292862
1705000,-0.18279054760932922
1716000,0.06670139729976654
1727000,-0.0884309709072113
1738000,-0.0538954958319664
1749000,0.014112668111920357
1760000,0.1221127137541771
1771000,-0.022275689989328384
1782000,-0.013096223585307598
1793000,0.06994745135307312
1804000,-0.01890009269118309
1815000,0.17701664566993713
1826000,-0.06957940757274628
1837000,-0.009043492376804352
1848000,-0.029580239206552505
1859000,0.07629489153623581
1870000,-0.024564705789089203
1881000,-0.20113158226013184
1892000,-0.020595435053110123
1903000,0.14500661194324493
1914000,-0.037727463990449905
1925000,0.0809405967593193
1936000,0.02575966715812683
1947000,0.060667771846055984
1958000,0.11281578242778778
1969000,-0.05468931049108505
1980000,-0.13514021039009094
1991000,-0.04749147966504097
11000,0.16183491051197052
22000,-0.064621202647686
33000,0.009002473205327988
44000,-0.05865314602851868
55000,0.12385835498571396
66000,-0.008386209607124329
77000,-0.019398601725697517
88000,-0.08945377171039581
99000,0.04200164973735809
110000,0.13010874390602112
121000,0.04971559718251228
132000,-0.045159585773944855
143000,-0.024016909301280975
154000,-0.010001488029956818
165000,0.13734926283359528
176000,0.1259092390537262
187000,-0.01154744066298008
198000,-0.025755256414413452
209000,0.08198516070842743
220000,-0.04352399334311485
231000,0.1509566307067871
242000,-0.07202621549367905
253000,0.11791719496250153
264000,0.14995716512203217
275000,0.019407926127314568
286000,-0.02367793396115303
297000,0.16139905154705048
308000,0.16532330214977264
319000,0.1397937834262848
330000,0.08490873128175735
341000,0.23249225318431854
352000,0.0605938583612442
363000,0.05674954503774643
374000,-0.0686192736029625
385000,-0.08573839068412781
396000,0.013303237967193127
407000,0.0537974052131176
418000,-0.07793401926755905
429000,0.029937125742435455
440000,0.1261134147644043
451000,0.13109897077083588
462000,0.1778164952993393
473000,0.07482636719942093
484000,-0.09551118314266205
495000,0.03615303337574005
506000,0.10973834991455078
517000,-0.07283937931060791
528000,0.18764805793762207
539000,0.08800821006298065
550000,0.01568704843521118
561000,0.02207033894956112
572000,0.1626432090997696
583000,-0.032043978571891785
594000,0.09655354171991348
605000,0.029104556888341904
616000,-0.05895146727561951
627000,0.009438131004571915
638000,0.10653883218765259
649000,-0.08393224328756332
660000,0.13800129294395447
671000,0.14247608184814453
682000,0.02865973487496376
693000,0.10140055418014526
704000,0.23217090964317322
715000,0.07078886032104492
726000,0.03508515655994415
737000,0.05219738185405731
748000,0.02167573943734169
759000,0.08450741320848465
770000,-0.018679983913898468
781000,-0.1940739005804062
792000,0.16389533877372742
803000,-0.0032685622572898865
814000,-0.037748683243989944
825000,0.1268823742866516
836000,0.16820713877677917
847000,-0.07848107814788818
858000,0.05480029061436653
869000,0.24354782700538635
880000,-0.05659238249063492
891000,0.024285854771733284
902000,-0.17201580107212067
913000,0.0789034366607666
924000,-0.09759893268346786
935000,-0.08359652757644653
946000,-0.1375240683555603
957000,0.34365981817245483
968000,-0.09045694023370743
979000,0.04695006459951401
990000,0.20467522740364075
1001000,0.3318834900856018
1012000,0.1130598932504654
1023000,-0.01237913966178894
1034000,0.09892364591360092
1045000,-0.18920934200286865
1056000,0.09759560227394104
1067000,0.2832900583744049
1078000,-0.00924784503877163
1089000,-0.009316222742199898
1100000,0.06040727347135544
1111000,-0.10548818111419678
1122000,-0.08148542046546936
1133000,0.16591250896453857
1144000,0.05151106044650078
1155000,0.03965609520673752
1166000,0.0952775776386261
1177000,0.0877915471792221
1188000,-0.17341654002666473
1199000,0.10301195085048676
1210000,0.10358036309480667
1221000,0.044698186218738556
1232000,0.04871196672320366
1243000,0.09925368428230286
1254000,-0.06016449257731438
1265000,-0.0736553817987442
1276000,-0.02647104486823082
1287000,0.1416580080986023
1298000,0.02150225080549717
1309000,0.028138473629951477
1320000,-0.04032595083117485
1331000,0.059464000165462494
1342000,0.1903921663761139
1353000,0.11374875158071518
1364000,0.039207302033901215
1375000,0.036032918840646744
1386000,-0.012509217485785484
1397000,-0.06349718570709229
1408000,-0.026245741173624992
1419000,-0.016408748924732208
1430000,0.28233540058135986
1441000,0.05411596968770027
1452000,0.25076499581336975
1463000,-0.03335271775722504
1474000,0.004452061373740435
1485000,0.1286565661430359
1496000,0.269042044878006
1507000,0.0056791966781020164
1518000,0.028272833675146103
1529000,0.1287161111831665
1540000,0.012699941173195839
1551000,-0.028843356296420097
1562000,0.0748690515756607
1573000,0.024304986000061035
1584000,0.24129438400268555
1595000,0.1405240148305893
1606000,0.03332347422838211
1617000,-0.1007424145936966
1628000,-0.1702193170785904
1639000,0.024556322023272514
1650000,0.05907518416643143
1661000,0.05084545910358429
1672000,0.05458535999059677
1683000,-0.10082583129405975
1694000,-0.06636012345552444
1705000,0.14312061667442322
1716000,-0.03096986562013626
1727000,0.0287450160831213
1738000,0.03158529847860336
1749000,0.06844460219144821
1760000,0.04742743447422981
1771000,0.23534654080867767
1782000,0.10233792662620544
1793000,0.018845990300178528
1804000,0.039023853838443756
1815000,0.1207399070262909
1826000,-0.01140851341187954
1837000,0.15193593502044678
1848000,-0.06793621927499771
1859000,-0.016770780086517334
1870000,0.15476921200752258
1881000,0.010024501010775566
1892000,-0.0649116262793541
1903000,-0.084366075694561
1914000,0.12811698019504547
1925000,0.10073709487915039
1936000,0.05581743270158768
1947000,0.07240183651447296
1958000,0.06271277368068695
1969000,0.0760556161403656
1980000,-0.02229597419500351
1991000,0.054123591631650925
2002000,-0.02082626149058342
2013000,0.013805922120809555
2024000,-0.09749750047922134
2035000,-0.043920230120420456
2046000,-0.1271992027759552
2057000,0.09405645728111267
2068000,-0.04968041181564331
2079000,0.041050542145967484
2090000,-0.0972793772816658
2101000,-0.02168012410402298
2112000,0.17299915850162506
2123000,-0.1341136246919632
2134000,-0.15133117139339447
2145000,0.05352472513914108
2156000,0.05743435025215149
2167000,-0.02720903977751732
2178000,0.014284227043390274
2189000,0.11922132968902588
2200000,0.06081373244524002
2211000,-0.10464327037334442
2222000,0.13494426012039185
2233000,-0.03712882846593857
2244000,-0.004104555584490299
2255000,0.1180592030286789
2266000,0.11329647153615952
2277000,-0.01749170944094658
2288000,-0.07360688596963882
2299000,0.03733689337968826
2310000,-0.08482369780540466
2321000,-0.13895215094089508
2332000,-0.05785398930311203
2343000,0.08127257227897644
2354000,0.12246119976043701
2365000,-0.21292582154273987
2376000,-0.11299809068441391
2387000,0.0021889004856348038
2398000,0.05302482098340988
2409000,0.08441022783517838
2420000,0.10833801329135895
2431000,0.02686138264834881
2442000,-0.029239535331726074
2453000,0.04326792061328888
2464000,-0.0674351304769516
2475000,0.3039860427379608
2486000,-0.008508365601301193
2497000,0.07159139215946198
2508000,-0.08314280211925507
2519000,-0.032551348209381104
2530000,-0.0231765266507864
2541000,-0.07509957998991013
2552000,-0.018475929275155067
2563000,-0.14867037534713745
2574000,-0.09616072475910187
2585000,0.0554422028362751
2596000,0.00437501072883606
2607000,0.06573450565338135
2618000,0.03801555186510086
2629000,-0.11740624904632568
2640000,0.23700904846191406
2651000,-0.08497853577136993
2662000,-0.007527733221650124
2673000,-0.03475566580891609
2684000,0.16168412566184998
2695000,0.01797809638082981
2706000,0.06914480030536652
2717000,-0.02349536307156086
2728000,-0.1463640034198761
2739000,-0.055650677531957626
2750000,0.04880030080676079
2761000,0.07177302241325378
2772000,0.0521400049328804
2783000,-0.06298501789569855
2794000,0.04534175246953964
2805000,-0.18737739324569702
2816000,-0.03559328243136406
2827000,0.08393032848834991
2838000,-0.15112082660198212
2849000,0.1227014809846878
2860000,0.07096951454877853
2871000,-0.11328791081905365
2882000,-0.06017184257507324
2893000,-0.03189213201403618
2904000,-0.06895957887172699
2915000,0.026869656518101692
2926000,0.12377536296844482
2937000,0.0712379440665245
2948000,0.06958706676959991
2959000,0.06211298331618309
2970000,-0.003965366631746292
2981000,-0.015988027676939964
2992000,-0.027887795120477676
3003000,0.07939297705888748
3014000,-0.23520192503929138
3025000,0.037788547575473785
3036000,0.031608451157808304
3047000,0.15014220774173737
3058000,0.08902321010828018
3069000,-0.044622182846069336
3080000,-0.0023781023919582367
3091000,-0.0665191188454628
3102000,-0.08207245171070099
3113000,-0.08727103471755981
3124000,0.014894353225827217
3135000,0.0177333801984787
3146000,-0.0974484235048294
3157000,0.04145682975649834
3168000,0.12042535841464996
3179000,0.04452864080667496
3190000,-0.06543634086847305
3201000,0.023527730256319046
3212000,0.01171618141233921
3223000,0.009476976469159126
3234000,-0.1750389188528061
3245000,-0.07458026707172394
3256000,-0.10645107179880142
3267000,-0.05589231103658676
3278000,-0.02984972856938839
3289000,-0.04565873742103577
3300000,-0.07063109427690506
3311000,0.025422953069210052
3322000,-0.06252220273017883
3333000,-0.0287698395550251
3344000,0.03401598706841469
3355000,0.09679323434829712
3366000,-0.0786593034863472
3377000,-0.09338071942329407
3388000,0.12270380556583405
3399000,0.08006367087364197
3410000,0.15724682807922363
3421000,-0.09027533233165741
3432000,0.1535279005765915
3443000,0.0021576210856437683
3454000,0.00011423230171203613
3465000,-0.029034987092018127
3476000,-0.14150336384773254
3487000,0.013821098953485489
3498000,0.06512423604726791
3509000,-0.006441811099648476
3520000,-0.09413794428110123
3531000,0.00427163764834404
3542000,-0.09279036521911621
3553000,0.10863283276557922
3564000,-0.1576245129108429
3575000,0.018665075302124023
3586000,0.07986298203468323
3597000,0.07112463563680649
3608000,0.04968739673495293
3619000,0.12942811846733093
3630000,-0.040101032704114914
3641000,-0.18054795265197754
3652000,-0.16085273027420044
3663000,0.028041131794452667
3674000,-0.02322918362915516
3685000,-0.2825331687927246
3696000,0.05382094904780388
3707000,0.12983305752277374
3718000,0.09142974764108658
3729000,-0.0823139175772667
3740000,-0.0070039452984929085
3751000,0.192291721701622
3762000,-0.09490863233804703
3773000,-0.047397464513778687
3784000,-0.1026574969291687
3795000,0.025346573442220688
3806000,0.053169216960668564
3817000,-0.08532866835594177
3828000,0.001855912385508418
3839000,-0.150114044547081
3850000,-0.0516381710767746
3861000,-0.027618054300546646
3872000,0.10846437513828278
3883000,-0.0376754105091095
3894000,0.07556875795125961
3905000,0.06254002451896667
3916000,0.054236408323049545
3927000,-0.12339034676551819
3938000,0.1064079999923706
3949000,0.1185377687215805
3960000,0.1163017749786377
3971000,0.07191107422113419
3982000,0.05061915144324303
3993000,0.009001461789011955
4004000,0.024678824469447136
4015000,-0.008987109176814556
4026000,0.08997160941362381
4037000,0.055082157254219055
4048000,-0.024852806702256203
4059000,0.04436749964952469
4070000,-0.08728913217782974
4081000,-0.011975118890404701
4092000,0.13812255859375
4103000,0.04549204558134079
4114000,0.03207860141992569
4125000,0.12728674709796906
4136000,-0.050361473113298416
4147000,0.054910577833652496
4158000,0.16842612624168396
4169000,0.04443330690264702
4180000,-0.02126339077949524
4191000,-0.12175725400447845
4202000,0.02345559000968933
4213000,0.06727670878171921
4224000,0.06901447474956512
4235000,-0.05417339503765106
4246000,0.20110048353672028
4257000,0.011575568467378616
4268000,0.07789196074008942
4279000,0.040918029844760895
4290000,0.04042084887623787
4301000,-0.06480978429317474
4312000,-0.07832783460617065
4323000,-0.045366350561380386
4334000,-0.015935420989990234
4345000,0.03380018472671509
4356000,0.1199796199798584
4367000,0.25891610980033875
4378000,-0.07768850028514862
4389000,-0.028905319049954414
4400000,0.10125267505645752
4411000,-0.07908157259225845
4422000,-0.18493247032165527
4433000,0.02225206419825554
4444000,-0.10272626578807831
4455000,-0.016533220186829567
4466000,-0.008470822125673294
4477000,0.10763327777385712
4488000,-0.0037600547075271606
4499000,-0.16430900990962982
4510000,0.06279121339321136
4521000,-0.04413408413529396
4532000,-0.2474244385957718
4543000,0.0626276358962059
4554000,-0.036990970373153687
4565000,0.014462461695075035
4576000,0.21270674467086792
4587000,0.02915332093834877
4598000,-0.04045673832297325
4609000,-0.07459346950054169
4620000,-0.07252594828605652
4631000,-0.085692398250103
4642000,0.11451278626918793
4653000,-0.059373125433921814
4664000,0.09988926351070404
4675000,0.15535835921764374
4686000,-0.03710346668958664
4697000,0.04497426748275757
4708000,-0.10952763259410858
4719000,0.0847083255648613
4730000,-0.0053871069103479385
4741000,0.1396409124135971
4752000,-0.07449205219745636
4763000,-0.06210286170244217
4774000,0.019124768674373627
4785000,0.11738727986812592
4796000,-0.03840667009353638
4807000,-0.09461601823568344
4818000,-0.012921523302793503
4829000,0.00013554096221923828
4840000,-0.042168524116277695
4851000,-0.004749828018248081
4862000,-0.08096454292535782
4873000,-0.05151728540658951
4884000,-0.027308130636811256
4895000,0.02879732847213745
4906000,0.04327450692653656
4917000,0.04623720049858093
4928000,0.18403783440589905
4939000,0.0392737090587616
4950000,-0.2935163080692291
4961000,-0.02143387496471405
4972000,-0.028484590351581573
4983000,-0.09872531145811081
4994000,0.0379561223089695
