11000,-0.6230686902999878
22000,-0.873448371887207
33000,-0.8526936173439026
44000,-0.4984380602836609
55000,-0.25739017128944397
66000,-0.17824335396289825
77000,-0.32638129591941833
88000,-0.12570726871490479
99000,-0.042483631521463394
110000,0.009547151625156403
121000,-0.00572620565071702
132000,0.0003318591043353081
143000,0.08653435111045837
154000,-0.13688169419765472
165000,0.009569373913109303
176000,-0.06321610510349274
187000,0.0665280669927597
198000,0.07055883854627609
209000,0.07044029235839844
220000,0.06667560338973999
231000,0.06821826100349426
242000,0.25238391757011414
253000,0.13944683969020844
264000,0.16040217876434326
275000,0.20048660039901733
286000,0.2224036604166031
297000,0.22638188302516937
308000,0.1512397974729538
319000,0.2232433557510376
330000,0.10446462780237198
341000,0.2639138698577881
352000,0.1425226777791977
363000,0.1600654125213623
374000,0.18515071272850037
385000,0.3053939640522003
396000,0.24875342845916748
407000,0.2793991267681122
418000,0.22842183709144592
429000,0.1906752735376358
440000,0.24170035123825073
451000,0.24710850417613983
462000,0.23074623942375183
473000,0.2398863136768341
484000,0.3048607409000397
495000,0.2412717044353485
506000,0.13536787033081055
517000,0.22186411917209625
528000,0.23421962559223175
539000,0.30511778593063354
550000,0.2398213893175125
561000,0.29181188344955444
572000,0.21994604170322418
583000,0.19179652631282806
594000,0.2690657079219818
605000,0.27167195081710815
616000,0.2617619037628174
627000,0.2266511172056198
638000,0.24895605444908142
649000,0.2090817540884018
660000,0.185930535197258
671000,0.2307175248861313
682000,0.30529138445854187
693000,0.18831917643547058
704000,0.16850173473358154
715000,0.2113775908946991
726000,0.32347461581230164
737000,0.2637863755226135
748000,0.3101155161857605
759000,0.2662394940853119
770000,0.27275729179382324
781000,0.3162354826927185
792000,0.29873937368392944
803000,0.28412753343582153
814000,0.29581061005592346
825000,0.2902553975582123
836000,0.3110800087451935
847000,0.25727468729019165
858000,0.3123469352722168
869000,0.33167970180511475
880000,0.24448174238204956
891000,0.14411035180091858
902000,0.2130465805530548
913000,0.1838187873363495
924000,0.15320368111133575
935000,0.1449403166770935
946000,0.2566840350627899
957000,0.2617049217224121
968000,0.2095099687576294
979000,0.2953107953071594
990000,0.3076573610305786
1001000,0.3119904100894928
1012000,0.189010351896286
1023000,0.26593413949012756
1034000,0.2247609943151474
1045000,0.3388875126838684
1056000,0.2609916627407074
1067000,0.3466767370700836
1078000,0.379150390625
1089000,0.332069456577301
1100000,0.33712443709373474
1111000,0.3722129166126251
1122000,0.25746551156044006
1133000,0.3222295045852661
1144000,0.381192147731781
1155000,0.2593311667442322
1166000,0.2808763086795807
1177000,0.32357364892959595
1188000,0.34957122802734375
1199000,0.2804419696331024
1210000,0.2839778959751129
1221000,0.2884049117565155
1232000,0.32949158549308777
1243000,0.3707979619503021
1254000,0.3312027156352997
1265000,0.3037954568862915
1276000,0.2803705632686615
1287000,0.30646586418151855
1298000,0.27352121472358704
1309000,0.32937246561050415
1320000,0.28701525926589966
1331000,0.25319474935531616
1342000,0.31079626083374023
1353000,0.3548295199871063
1364000,0.3946676552295685
1375000,0.3144596517086029
1386000,0.3917957544326782
1397000,0.2987067997455597
1408000,0.27584898471832275
1419000,0.3500766456127167
1430000,0.3308514952659607
1441000,0.3199618458747864
1452000,0.342522531747818
1463000,0.3191567063331604
1474000,0.29076629877090454
1485000,0.3399346172809601
1496000,0.40346452593803406
1507000,0.3241419494152069
1518000,0.269926518201828
1529000,0.29300522804260254
1540000,0.25236818194389343
1551000,0.3435852527618408
1562000,0.269597589969635
1573000,0.3266599774360657
1584000,0.33915573358535767
1595000,0.24029508233070374
1606000,0.36114293336868286
1617000,0.24197237193584442
1628000,0.3150274157524109
1639000,0.3581624925136566
1650000,0.27749475836753845
1661000,0.3288223445415497
1672000,0.35407325625419617
1683000,0.39575421810150146
1694000,0.303496778011322
1705000,0.349973201751709
1716000,0.3428792655467987
1727000,0.3614296317100525
1738000,0.3358219563961029
1749000,0.2901046574115753
1760000,0.28156042098999023
1771000,0.31459280848503113
1782000,0.33747828006744385
1793000,0.2678409218788147
1804000,0.39097511768341064
1815000,0.32066237926483154
1826000,0.36476290225982666
1837000,0.3193007707595825
1848000,0.3568094074726105
1859000,0.22946886718273163
1870000,0.3367410898208618
1881000,0.3576870858669281
1892000,0.2714429497718811
1903000,0.27266010642051697
1914000,0.2709258198738098
1925000,0.2346445471048355
1936000,0.3483174443244934
1947000,0.390529602766037
1958000,0.3320533335208893
1969000,0.31700074672698975
1980000,0.30289164185523987
1991000,0.3637150228023529
11000,-0.6448764801025391
22000,-0.7018002867698669
33000,-0.5926066040992737
44000,-0.5026048421859741
55000,-0.49595651030540466
66000,-0.3624146580696106
77000,-0.3492209315299988
88000,-0.26728230714797974
99000,-0.15105800330638885
110000,-0.04496152698993683
121000,-0.07334970682859421
132000,0.042784787714481354
143000,0.2677766978740692
154000,0.38723140954971313
165000,0.3921569883823395
176000,0.3770197033882141
187000,0.43402332067489624
198000,0.4471066892147064
209000,0.515483558177948
220000,0.5454602241516113
231000,0.5876241326332092
242000,0.5100796222686768
253000,0.6175128221511841
264000,0.6739153861999512
275000,0.6970673203468323
286000,0.7406939268112183
297000,0.7275741696357727
308000,0.6624406576156616
319000,0.8016442656517029
330000,0.817961573600769
341000,0.667323112487793
352000,0.7388423085212708
363000,0.7296281456947327
374000,0.7601927518844604
385000,0.7274074554443359
396000,0.675893247127533
407000,0.6074626445770264
418000,0.7292885184288025
429000,0.6776050329208374
440000,0.6774484515190125
451000,0.7281306385993958
462000,0.7579758167266846
473000,0.652235746383667
484000,0.6503382921218872
495000,0.6999994516372681
506000,0.752564013004303
517000,0.7763500809669495
528000,0.7746928930282593
539000,0.7473480701446533
550000,0.7931711673736572
561000,0.7982136011123657
572000,0.8061580061912537
583000,0.8583015203475952
594000,0.8925392627716064
605000,0.8626084923744202
616000,0.882289469242096
627000,0.9071742296218872
638000,0.8891453146934509
649000,0.8293092250823975
660000,0.8764045238494873
671000,0.9060975909233093
682000,0.8803194165229797
693000,0.8949939012527466
704000,0.7397142648696899
715000,0.8917922377586365
726000,0.8964332342147827
737000,0.920281171798706
748000,0.9472523331642151
759000,0.9452681541442871
770000,0.9954460859298706
781000,0.9815798401832581
792000,0.9664013385772705
803000,0.9499245882034302
814000,0.9315314292907715
825000,0.9356825947761536
836000,0.8805269002914429
847000,0.8925754427909851
858000,0.9670893549919128
869000,0.930092990398407
880000,1.0028176307678223
891000,0.9790579676628113
902000,0.8817445635795593
913000,0.8810349106788635
924000,0.9184135794639587
935000,0.9840701818466187
946000,0.880217432975769
957000,0.820747971534729
968000,0.9045015573501587
979000,1.025580883026123
990000,1.0261940956115723
1001000,1.0368391275405884
1012000,0.9800269603729248
1023000,1.037956714630127
1034000,1.0294244289398193
1045000,1.0120337009429932
1056000,0.9867164492607117
1067000,1.0439244508743286
1078000,0.9260913729667664
1089000,0.9768856167793274
1100000,1.048316478729248
1111000,1.0345075130462646
1122000,0.9660943746566772
1133000,0.8832457661628723
1144000,1.0109155178070068
1155000,0.9555897116661072
1166000,0.8818293809890747
1177000,1.06290602684021
1188000,1.1014999151229858
1199000,1.093064785003662
1210000,1.0644522905349731
1221000,1.0309239625930786
1232000,0.9744200110435486
1243000,1.0178461074829102
1254000,1.1281338930130005
1265000,1.0665907859802246
1276000,1.1416279077529907
1287000,1.051357626914978
1298000,1.1363475322723389
1309000,1.2774877548217773
1320000,1.0953258275985718
1331000,1.2495145797729492
1342000,1.2616807222366333
1353000,1.2539584636688232
1364000,1.300289273262024
1375000,1.2389906644821167
1386000,1.2526159286499023
1397000,1.3384160995483398
1408000,1.2561601400375366
1419000,1.362594485282898
1430000,1.3298677206039429
1441000,1.3219115734100342
1452000,1.346901774406433
1463000,1.3862323760986328
1474000,1.366026520729065
1485000,1.3032211065292358
1496000,1.3444349765777588
1507000,1.3652148246765137
1518000,1.4408056735992432
1529000,1.3831279277801514
1540000,1.4284189939498901
1551000,1.3141953945159912
1562000,1.3473231792449951
1573000,1.3195420503616333
1584000,1.274064540863037
1595000,1.3923369646072388
1606000,1.4341808557510376
1617000,1.4107571840286255
1628000,1.2960233688354492
1639000,1.349142074584961
1650000,1.4318664073944092
1661000,1.4271953105926514
1672000,1.460697054862976
1683000,1.4436746835708618
1694000,1.2987186908721924
1705000,1.4479305744171143
1716000,1.4703686237335205
1727000,1.4277321100234985
1738000,1.4166858196258545
1749000,1.4243979454040527
1760000,1.4901800155639648
1771000,1.4412678480148315
1782000,1.4640380144119263
1793000,1.4510653018951416
1804000,1.3939169645309448
1815000,1.4315434694290161
1826000,1.4853479862213135
1837000,1.4408584833145142
1848000,1.5104750394821167
1859000,1.491468906402588
1870000,1.4866389036178589
1881000,1.5123859643936157
1892000,1.4899262189865112
1903000,0.9952389001846313
1914000,1.5014121532440186
1925000,1.4667396545410156
1936000,1.5282055139541626
1947000,1.2358559370040894
1958000,1.4994357824325562
1969000,1.5123800039291382
1980000,1.4857177734375
1991000,1.439297080039978
11000,-0.5148847699165344
22000,-0.378566712141037
33000,-0.27864786982536316
44000,-0.19261017441749573
55000,-0.11702311784029007
66000,-0.07411423325538635
77000,0.0355786569416523
88000,0.003124312497675419
99000,0.10635112971067429
110000,0.14883914589881897
121000,0.2713097631931305
132000,0.14355511963367462
143000,0.31277745962142944
154000,0.47796830534935
165000,0.4929039776325226
176000,0.4234881103038788
187000,0.3882938027381897
198000,0.4742402732372284
209000,0.5819542407989502
220000,0.5931301116943359
231000,0.5325068831443787
242000,0.6265726089477539
253000,0.7028223276138306
264000,0.621225893497467
275000,0.6624624729156494
286000,0.7406520843505859
297000,0.6925707459449768
308000,0.7266587018966675
319000,0.771155834197998
330000,0.7903187274932861
341000,0.8101816773414612
352000,0.878726601600647
363000,0.8601120114326477
374000,0.7352068424224854
385000,0.7941633462905884
396000,0.860977292060852
407000,0.7843979001045227
418000,0.8237510919570923
429000,0.8427755832672119
440000,0.8182955384254456
451000,0.8473694920539856
462000,0.8343129754066467
473000,0.816415011882782
484000,0.8398627042770386
495000,0.8849831819534302
506000,0.8406824469566345
517000,0.8589229583740234
528000,0.8616402745246887
539000,0.8661218285560608
550000,0.8668525218963623
561000,0.8488008975982666
572000,0.8224360942840576
583000,0.8516632914543152
594000,0.910249650478363
605000,0.8698182702064514
616000,0.8808237314224243
627000,0.8360009789466858
638000,0.9248446822166443
649000,0.8597757816314697
660000,0.902191698551178
671000,0.8872771263122559
682000,0.8749013543128967
693000,0.8909907341003418
704000,0.8356135487556458
715000,0.9586590528488159
726000,1.0394682884216309
737000,0.8835351467132568
748000,0.8520494699478149
759000,0.9438906311988831
770000,0.8584691882133484
781000,0.9802406430244446
792000,0.9312243461608887
803000,0.9155264496803284
814000,0.6241892576217651
825000,0.8045920729637146
836000,0.9816964268684387
847000,1.046039342880249
858000,1.0235769748687744
869000,1.0478017330169678
880000,1.0260480642318726
891000,1.0412592887878418
902000,0.8162845373153687
913000,0.8146551251411438
924000,0.8024131059646606
935000,0.8329916000366211
946000,1.0119774341583252
957000,0.9259205460548401
968000,0.9167901277542114
979000,0.7554244995117188
990000,1.0056301355361938
1001000,0.9931970238685608
1012000,1.0692106485366821
1023000,0.9235537052154541
1034000,0.9965038299560547
1045000,1.0493972301483154
1056000,1.043168306350708
1067000,1.041477084159851
1078000,0.9600309133529663
1089000,1.0467135906219482
1100000,1.1014870405197144
1111000,0.694760799407959
1122000,1.069814682006836
1133000,1.012002944946289
1144000,1.135460376739502
1155000,1.0545732975006104
1166000,1.0547585487365723
1177000,0.8747476935386658
1188000,1.0813196897506714
1199000,1.0784670114517212
1210000,1.002358317375183
1221000,1.0645698308944702
1232000,0.8469142913818359
1243000,1.0929718017578125
1254000,1.0923038721084595
1265000,0.8498672246932983
1276000,0.8952277302742004
1287000,0.9059149622917175
1298000,1.000891089439392
1309000,0.9648085236549377
1320000,1.1468453407287598
1331000,1.0755482912063599
1342000,0.9320724010467529
1353000,1.0612576007843018
1364000,0.9546435475349426
1375000,0.48824310302734375
1386000,1.0814369916915894
1397000,0.8853286504745483
1408000,0.9879522323608398
1419000,0.6606158018112183
1430000,1.0139243602752686
1441000,1.0705511569976807
1452000,1.2275841236114502
1463000,0.9510177969932556
1474000,1.1725224256515503
1485000,1.1309281587600708
1496000,1.0777699947357178
1507000,1.0589711666107178
1518000,0.8706249594688416
1529000,1.0909490585327148
1540000,1.130033254623413
1551000,1.0278844833374023
1562000,1.1349542140960693
1573000,0.7358766794204712
1584000,0.8981173038482666
1595000,1.0292152166366577
1606000,0.9847612380981445
1617000,1.1072957515716553
1628000,1.0738595724105835
1639000,1.0540590286254883
1650000,1.1058889627456665
1661000,1.0978659391403198
1672000,1.175369143486023
1683000,1.2911754846572876
1694000,0.9730274081230164
1705000,0.9330127239227295
1716000,1.2081149816513062
1727000,1.1451865434646606
1738000,1.2591506242752075
1749000,1.2873754501342773
1760000,1.1520395278930664
1771000,1.1959288120269775
1782000,1.32357919216156
1793000,0.49296098947525024
1804000,1.2589765787124634
1815000,1.3037607669830322
1826000,1.3211082220077515
1837000,1.3284918069839478
1848000,1.274364709854126
1859000,1.355666160583496
1870000,1.3528668880462646
1881000,1.2641615867614746
1892000,1.4043546915054321
1903000,1.4463697671890259
1914000,1.5310803651809692
1925000,1.5219050645828247
1936000,1.3322539329528809
1947000,1.3767896890640259
1958000,1.5152825117111206
1969000,1.8147084712982178
1980000,1.6187336444854736
1991000,1.6178134679794312
2002000,1.6276110410690308
2013000,1.437100887298584
2024000,1.4322021007537842
2035000,1.6467050313949585
2046000,1.5467795133590698
2057000,1.3574644327163696
2068000,1.5332549810409546
2079000,1.562302827835083
2090000,1.5028777122497559
2101000,1.6272412538528442
2112000,1.3557957410812378
2123000,1.6198276281356812
2134000,1.7235172986984253
2145000,1.7586735486984253
2156000,1.7686846256256104
2167000,1.884384274482727
2178000,1.6317811012268066
2189000,1.6991794109344482
2200000,1.847885012626648
2211000,1.7433464527130127
2222000,1.8086094856262207
2233000,1.1601530313491821
2244000,1.5732412338256836
2255000,1.7530021667480469
2266000,1.5117363929748535
2277000,1.8299111127853394
2288000,1.800113558769226
2299000,1.9117984771728516
2310000,1.9452558755874634
2321000,1.7913471460342407
2332000,2.0386202335357666
2343000,1.7990667819976807
2354000,1.7251440286636353
2365000,2.076528787612915
2376000,1.7660261392593384
2387000,1.9294683933258057
2398000,1.90777587890625
2409000,1.7851183414459229
2420000,2.097576141357422
2431000,1.9941110610961914
2442000,1.9064240455627441
2453000,1.8970532417297363
2464000,1.9916298389434814
2475000,1.8405721187591553
2486000,2.1047940254211426
2497000,2.151418924331665
2508000,1.471200704574585
2519000,0.6373395919799805
2530000,1.9965161085128784
2541000,1.858851671218872
2552000,1.885507583618164
2563000,2.018836736679077
2574000,1.906766653060913
2585000,1.7955962419509888
2596000,1.7954020500183105
2607000,2.0324318408966064
2618000,1.9165666103363037
2629000,1.9243990182876587
2640000,2.075364112854004
2651000,1.8896287679672241
2662000,2.052788019180298
2673000,1.8375825881958008
2684000,1.9016470909118652
2695000,1.8828891515731812
2706000,2.1281540393829346
2717000,1.9581836462020874
2728000,1.8580478429794312
2739000,2.1476094722747803
2750000,2.103017807006836
2761000,2.185927391052246
2772000,1.901036262512207
2783000,2.1001126766204834
2794000,2.1666836738586426
2805000,2.169085741043091
2816000,2.0479559898376465
2827000,1.9458930492401123
2838000,1.9135514497756958
2849000,2.136587142944336
2860000,2.1979687213897705
2871000,1.9375649690628052
2882000,0.5560436844825745
2893000,1.923085331916809
2904000,2.1003928184509277
2915000,0.5119315981864929
2926000,2.007053852081299
2937000,2.112640857696533
2948000,2.1389100551605225
2959000,2.283198595046997
2970000,2.432276725769043
2981000,2.1112899780273438
2992000,2.334218740463257
3003000,2.2840676307678223
3014000,2.235218048095703
3025000,2.251023530960083
3036000,1.9707555770874023
3047000,1.9517207145690918
3058000,2.2855241298675537
3069000,2.4723823070526123
3080000,2.3199825286865234
3091000,0.7238821983337402
3102000,2.2971091270446777
3113000,2.1617369651794434
3124000,2.150031805038452
3135000,2.2704453468322754
3146000,2.34135103225708
3157000,2.3619349002838135
3168000,2.264763355255127
3179000,2.10739803314209
3190000,2.4353559017181396
3201000,2.314990758895874
3212000,2.309725522994995
3223000,2.5083048343658447
3234000,2.476017713546753
3245000,2.250000476837158
3256000,2.5932512283325195
3267000,2.5609140396118164
3278000,2.4664809703826904
3289000,2.6849913597106934
3300000,2.753835439682007
3311000,2.3833398818969727
3322000,2.2634246349334717
3333000,2.1797995567321777
3344000,2.4511845111846924
3355000,2.2741804122924805
3366000,2.206444501876831
3377000,2.32403564453125
3388000,2.4519546031951904
3399000,2.668217182159424
3410000,2.4382100105285645
3421000,2.6564478874206543
3432000,2.5870773792266846
3443000,2.566901445388794
3454000,2.6768176555633545
3465000,2.0465950965881348
3476000,2.735337972640991
3487000,2.7631232738494873
3498000,2.460928201675415
3509000,2.4824166297912598
3520000,2.5417449474334717
3531000,2.811218023300171
3542000,1.6130272150039673
3553000,2.3050553798675537
3564000,2.1533420085906982
3575000,2.3457255363464355
3586000,1.1764715909957886
3597000,1.9985750913619995
3608000,2.2904670238494873
3619000,2.031147003173828
3630000,2.262385368347168
3641000,2.221548557281494
3652000,1.9470720291137695
3663000,2.1009292602539062
3674000,2.1736342906951904
3685000,1.7508190870285034
3696000,2.231534004211426
3707000,2.203021287918091
3718000,0.9034621119499207
3729000,1.8824257850646973
3740000,2.6409928798675537
3751000,2.1233205795288086
3762000,2.500485897064209
3773000,2.662003517150879
3784000,2.7052383422851562
3795000,2.6286368370056152
3806000,2.8374171257019043
3817000,0.8273656368255615
3828000,2.611166477203369
3839000,2.5580921173095703
3850000,2.7465271949768066
3861000,2.550201416015625
3872000,2.6216351985931396
3883000,2.6500256061553955
3894000,2.4093267917633057
3905000,2.7376365661621094
3916000,2.586056709289551
3927000,2.5709524154663086
3938000,2.726163387298584
3949000,2.7966408729553223
3960000,2.685445547103882
3971000,2.7231743335723877
3982000,2.519413948059082
3993000,2.5731871128082275
4004000,2.7712721824645996
4015000,2.484236478805542
4026000,2.6772682666778564
4037000,2.1840617656707764
4048000,2.5942962169647217
4059000,2.8326022624969482
4070000,2.532712459564209
4081000,2.5740935802459717
4092000,2.805734872817993
4103000,2.6274335384368896
4114000,2.660475492477417
4125000,2.575834274291992
4136000,2.786836624145508
4147000,2.762850046157837
4158000,2.4173507690429688
4169000,2.6383190155029297
4180000,3.0320918560028076
4191000,2.713991641998291
4202000,2.761531352996826
4213000,2.6177003383636475
4224000,2.722883701324463
4235000,2.733713388442993
4246000,2.8793461322784424
4257000,2.8532462120056152
4268000,2.5499279499053955
4279000,2.7754526138305664
4290000,2.7744572162628174
4301000,2.680509090423584
4312000,2.9005115032196045
4323000,1.3567696809768677
4334000,2.689819574356079
4345000,2.748084545135498
4356000,2.9229302406311035
4367000,2.7880988121032715
4378000,2.689531087875366
4389000,2.618244171142578
4400000,2.9964258670806885
4411000,2.685103416442871
4422000,2.905932903289795
4433000,3.004077672958374
4444000,2.9857544898986816
4455000,2.799398899078369
4466000,2.797473907470703
4477000,2.123711585998535
4488000,2.923457145690918
4499000,2.7547519207000732
4510000,3.0029475688934326
4521000,2.781656265258789
4532000,2.9054195880889893
4543000,2.9204792976379395
4554000,2.8206353187561035
4565000,2.774508476257324
4576000,3.026477813720703
4587000,2.9773592948913574
4598000,0.9520930647850037
4609000,2.775207281112671
4620000,2.9574005603790283
4631000,2.50883150100708
4642000,2.8356571197509766
4653000,1.1978654861450195
4664000,3.058558702468872
4675000,2.880255937576294
4686000,2.837430238723755
4697000,2.964937925338745
4708000,2.8267509937286377
4719000,2.9812119007110596
4730000,2.765568494796753
4741000,2.8454723358154297
4752000,3.079723596572876
4763000,3.0147621631622314
4774000,2.961576461791992
4785000,2.921855926513672
4796000,2.7622857093811035
4807000,2.933408737182617
4818000,2.761593818664551
4829000,2.9317550659179688
4840000,2.798788070678711
4851000,1.134851336479187
4862000,2.931396007537842
4873000,2.9064624309539795
4884000,2.7997140884399414
4895000,2.9041199684143066
4906000,2.8022117614746094
4917000,2.938387393951416
4928000,2.9386565685272217
4939000,2.9727046489715576
4950000,2.9351203441619873
4961000,2.6711554527282715
4972000,3.06350040435791
4983000,2.8773367404937744
4994000,2.7242817878723145
